C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee sf --graphs -m S_M_250_maxreward -d 0.99 -a 0.5 -e 0.002 --maxreward 250
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 6147: 62.72058630157216
episode 6148: 118.7738198545761
episode 6149: 129.0989819945688
episode 6150: 70.27361083011716
episode 6151: 72.57485239260033
episode 6152: 153.4833134153943
episode 6153: 86.54878382252416
episode 6154: 49.934429438385344
episode 6155: 44.3510068412718
episode 6156: 109.13228290998613
episode 6157: 170.41181656387536
episode 6158: 135.8085811743164
episode 6159: 104.10509626838648
episode 6160: 90.90992780976052
episode 6161: 94.47705049992241
episode 6162: 236.80924940523525
episode 6163: 181.11710638187628
episode 6164: 430.2616742693691
episode 6165: 145.92858175107952
episode 6166: 126.08701391612928
episode 6167: 133.6697086369613
episode 6168: 164.18413964946453
episode 6169: 240.30082310036565
episode 6170: 32.197152833922075
episode 6171: 92.70436582007459
episode 6172: 119.29938694710894
episode 6173: 586.806034355058
episode 6174: 65.1386527332178
episode 6175: 30.785594886236098
episode 6176: 175.67041488058842
episode 6177: 105.78186219704311
episode 6178: 148.0908091600628
episode 6179: 110.42365534773666
episode 6180: 1097.4463003332016
episode 6181: 181.7422207963158
episode 6182: 854.6268520260584
episode 6183: 103.11570013993884
episode 6184: 166.15567073108292
episode 6185: 869.8100584286695
episode 6186: 145.16208384227846
episode 6187: 199.67108785817555
episode 6188: 122.18280830036444
episode 6189: 1046.32370555509
episode 6190: 113.0302694041263
episode 6191: 1080.908124603275
episode 6192: 883.1669363299483
episode 6193: 180.11631205403575
episode 6194: 93.6504626507702
episode 6195: 178.7909165398721
episode 6196: 164.66919150279358
episode 6197: 128.4288599558089
episode 6198: 107.92404977746398
episode 6199: 120.3114492585674
episode 6200: 485.6929340745945
episode 6201: 294.25148143263675
episode 6202: 841.4901222387587
episode 6203: 136.65456561421192
episode 6204: 1117.5243171348727
episode 6205: 679.6877383342581
episode 6206: 106.46203051351046
episode 6207: 127.44386077528276
episode 6208: 139.66601575723465
episode 6209: 457.401504506164
episode 6210: 154.81271907305143
episode 6211: 135.687922375889
episode 6212: 167.3895549270398
episode 6213: 127.49445782534389
episode 6214: 713.7621323786435
episode 6215: 1136.0258828378278
episode 6216: 918.0982374373118
episode 6217: 195.22884584520742
episode 6218: 293.7983929053028
episode 6219: 67.72225799420849
episode 6220: 265.785381083906
episode 6221: 117.03531941910788
episode 6222: 234.5294923367047
episode 6223: 84.65058296847926
episode 6224: 63.87561919069611
episode 6225: 149.6679088544999
episode 6226: 107.3524254766692
episode 6227: 156.17631756647302
episode 6228: 128.6020510750584
episode 6229: 75.19849251231697
episode 6230: 50.25246890836453
episode 6231: 76.46657741083186
episode 6232: 99.49557332451127
episode 6233: 441.24488799703363
episode 6234: 220.8289386646762
episode 6235: 310.9606824033423
episode 6236: 163.6512710565753
episode 6237: 340.553529140876
episode 6238: 93.08586177413048
episode 6239: 549.5445754648144
episode 6240: 392.8180340563154
episode 6241: 367.021457449119
episode 6242: 80.152824881747
episode 6243: 206.221191258612
episode 6244: 90.43323322603435
episode 6245: 123.21807917268222
episode 6246: 88.78677479865263
episode 6247: 256.6887323439962
episode 6248: 106.95997204000417
episode 6249: 102.25615247229607
episode 6250: 210.83571820635692
episode 6251: 123.29736105837159
episode 6252: 210.69256790784362
episode 6253: 126.56300620637626
episode 6254: 85.7856698557901
episode 6255: 27.977651059865387
episode 6256: 807.7787597141355
episode 6257: 53.33988713217039
episode 6258: 33.45896122334293
episode 6259: 32.7979839119197
episode 6260: 148.72922155658367
episode 6261: 73.0174514223758
episode 6262: 157.7661528530514
episode 6263: 72.03757248160294
episode 6264: 67.83569220477483
episode 6265: 89.63816187531354
episode 6266: 68.96857599939948
episode 6267: 75.84364740255585
episode 6268: 162.12825937851358
episode 6269: 75.28046670330221
episode 6270: 67.19402786915371
episode 6271: 76.89384271806202
episode 6272: 51.67878536316034
episode 6273: 81.90083615809081
episode 6274: 59.4610802309239
episode 6275: 63.57388675394427
episode 6276: 66.8392780569904
episode 6277: 86.6639184287493
episode 6278: 181.912979861754
episode 6279: 58.34656754130224
episode 6280: 103.53380031075989
episode 6281: 136.23278467377403
episode 6282: 119.59184908682238
episode 6283: 55.560545949360026
episode 6284: 26.073576799310132
episode 6285: 27.02664719814281
episode 6286: 152.12643900447284
episode 6287: 29.3352902040289
episode 6288: 76.52157001141184
episode 6289: 52.23643234584088
episode 6290: 63.13675740948761
episode 6291: 105.33477836765853
episode 6292: 88.65379088947192
episode 6293: 115.46258777266786
episode 6294: 631.2063571749452
episode 6295: 33.55766232021641
episode 6296: 67.69547762810737
episode 6297: 539.6317640576011
episode 6298: 19.732077721831317
episode 6299: 38.48773308415682
episode 6300: 23.871734345709076
episode 6301: 37.83156314983188
episode 6302: 22.60715760689611
episode 6303: 233.99154706712193
episode 6304: 56.00977868410674
episode 6305: 204.15850714734026
episode 6306: 81.21600981828416
episode 6307: 98.7944674044619
episode 6308: 87.1245716235699
episode 6309: 63.204325455214814
episode 6310: 166.1468480153339
episode 6311: 270.92140896118536
episode 6312: 75.400841220709
episode 6313: 63.87330130215916
episode 6314: 235.33786006851355
episode 6315: 126.06865349674861
episode 6316: 86.99750614928513
episode 6317: 95.0648308959871
episode 6318: 337.97926925240307
episode 6319: 71.03507839624773
episode 6320: 219.2700378705535
episode 6321: 68.68554933371709
episode 6322: 81.78806494284436
episode 6323: 65.03025204590449
episode 6324: 93.33777591251898
episode 6325: 84.64660333207046
episode 6326: 106.64567844630427
episode 6327: 365.8804294606126
episode 6328: 112.80084503238504
episode 6329: 229.81327098489524
episode 6330: 289.36809162254485
episode 6331: 86.11395894865856
episode 6332: 75.76883208784457
episode 6333: 62.950169854602514
episode 6334: 503.3728388210488
episode 6335: 70.74345711020266
episode 6336: 162.15221372890073
episode 6337: 111.47901001377961
episode 6338: 66.71942697091937
episode 6339: 59.27253756758419
episode 6340: 71.7767228352709
episode 6341: 72.3785227066169
episode 6342: 400.4812522191687
episode 6343: 59.49281518676115
episode 6344: 85.73688306778526
episode 6345: 130.87454451340997
episode 6346: 306.36529504481143
episode 6347: 358.9158925541766
episode 6348: 73.49494346167398
episode 6349: 64.44438262727037
episode 6350: 91.43315962793339
episode 6351: 80.77417967661444
episode 6352: 56.06080354920509
episode 6353: 382.0916512729014
episode 6354: 113.62470480148117
episode 6355: 126.56112530884067
episode 6356: 180.5236504314154
episode 6357: 99.10630672623594
episode 6358: 159.28066122643352
episode 6359: 228.70832583392416
episode 6360: 92.84104639577716
episode 6361: 79.95807201239587
episode 6362: 405.6102284803771
episode 6363: 105.92560074867637
episode 6364: 98.31551209565872
episode 6365: 121.51267918851117
episode 6366: 89.80576741701455
episode 6367: 216.49573488057982
episode 6368: 91.17696131234949
episode 6369: 91.80586502962032
episode 6370: 77.56257010343724
episode 6371: 112.54167254728335
episode 6372: 284.6966339894054
episode 6373: 145.41373183519906
episode 6374: 230.23518847393282
episode 6375: 115.26460752729592
episode 6376: 181.88827987994463
episode 6377: 171.1000539944724
episode 6378: 99.83030803428674
episode 6379: 94.86809345248763
episode 6380: 99.48618769659569
episode 6381: 89.34005390554044
episode 6382: 126.63663147527275
episode 6383: 128.75388632024095
episode 6384: 165.90529713423442
episode 6385: 124.01655159641786
episode 6386: 342.3532816542092
episode 6387: 90.730313796085
episode 6388: 71.67225345625519
episode 6389: 116.14972536049564
episode 6390: 132.9617848045662
episode 6391: 31.319779457848
episode 6392: 45.772675119288095
episode 6393: 569.4564554493805
episode 6394: 84.44964691932282
episode 6395: 62.6482382096585
episode 6396: 83.09514771706412
episode 6397: 33.489508846866165
episode 6398: 30.453605615649465
episode 6399: 47.35725443402093
episode 6400: 62.22668670785649
episode 6401: 99.53590826469632
episode 6402: 142.75550705265786
episode 6403: 378.825761717797
episode 6404: 24.123715737296372
episode 6405: 448.0004074140777
episode 6406: 113.95469098737198
episode 6407: 64.69275028597457
episode 6408: 343.7629089619259
episode 6409: 87.5256627114423
episode 6410: 85.77714637064541
episode 6411: 114.090322477693
episode 6412: 203.63489308589595
episode 6413: 180.3420155811614
episode 6414: 120.85014885136167
episode 6415: 86.23580330369073
episode 6416: 118.68532820331883
episode 6417: 167.09827219743133
episode 6418: 229.2819863682503
episode 6419: 41.553445158616555
episode 6420: 1051.013641896146
episode 6421: 56.469690117013364
episode 6422: 60.90028595461744
episode 6423: 51.243099827973666
episode 6424: 51.33953626879242
episode 6425: 83.62543602737216
episode 6426: 394.1532359067462
episode 6427: 98.77525944771052
episode 6428: 115.38405917814518
episode 6429: 94.34681340706257
episode 6430: 265.4255078859111
episode 6431: 103.92321899933233
episode 6432: 99.29043858063046
episode 6433: 108.24488385917559
episode 6434: 195.1865862106613
episode 6435: 112.66426721226337
episode 6436: 73.3184634734457
episode 6437: 301.48360018013284
episode 6438: 61.65648239283041
episode 6439: 129.86970020585778
episode 6440: -5.800024808137315
episode 6441: 146.20845345373348
episode 6442: 121.52701814541213
episode 6443: 39.170168982147146
episode 6444: 70.02403298565017
episode 6445: 211.4195158576928
episode 6446: 103.42800999398496
episode 6447: 199.22313074781658
episode 6448: 333.07879918336494
episode 6449: 234.53440069894097
episode 6450: 276.9375216915369
episode 6451: 92.07078763443985
episode 6452: 62.219184177573936
episode 6453: 104.73376221338492
episode 6454: 301.1265654854777
episode 6455: 1033.1007414119595
episode 6456: 45.30230288304555
episode 6457: 315.3964711437594
episode 6458: 86.53472678806585
episode 6459: 244.27630823400312
episode 6460: 82.44832984650502
episode 6461: 220.47522163489757
episode 6462: 242.15578685629282
episode 6463: 35.057604791350144
episode 6464: 39.463023796058316
episode 6465: 76.78969536193691
episode 6466: 99.49620876509228
episode 6467: 181.11728717018073
episode 6468: 61.8467147273342
episode 6469: 59.14020368390636
episode 6470: 62.56504524108096
episode 6471: 225.08477991643952
episode 6472: 102.17106226569246
episode 6473: 75.88088927688905
episode 6474: 60.33852721547972
episode 6475: 67.14557901423507
episode 6476: 55.82345220242769
episode 6477: 48.95623808183298
episode 6478: 169.4393425894891
episode 6479: 102.66949735076142
episode 6480: 98.50526693639524
episode 6481: 81.15713389265605
episode 6482: 161.90181127676036
episode 6483: 83.76835481796834
episode 6484: 62.65932255332585
episode 6485: 677.661655549481
episode 6486: 380.43993197918337
episode 6487: 65.68106694447835
episode 6488: 265.54350396486444
episode 6489: 322.07265881925747
episode 6490: 133.2049675770903
episode 6491: 105.94916054838043
episode 6492: 516.3974445305399
episode 6493: 120.66928256640833
episode 6494: 72.77852791469718
episode 6495: 454.36690497759247
episode 6496: 253.71400597028182
episode 6497: 67.11565420857545
episode 6498: 206.41010018554078
episode 6499: 95.97240332423993
episode 6500: 74.72668498933987
episode 6501: 60.57866834451337
episode 6502: 44.71974282206356
episode 6503: 298.80468283609696
episode 6504: 48.85232221323941
episode 6505: 452.33127843840884
episode 6506: 76.44297729559005
episode 6507: 500.42911548251146
episode 6508: 44.37491171775571
episode 6509: 79.00500971892869
episode 6510: 65.57897529872191
episode 6511: 195.55482892248665
episode 6512: 256.7130180593342
episode 6513: 46.310938138098486
episode 6514: 284.8084100985264
episode 6515: 56.90159024782086
episode 6516: 115.37805130349221
episode 6517: 31.25484056357425
episode 6518: 65.27408635257424
episode 6519: 377.12840029855585
episode 6520: 94.92068973709844
episode 6521: 221.3122233741906
episode 6522: 91.76760842145063
episode 6523: 269.67573221258294
episode 6524: 58.50762071586022
episode 6525: 514.2201072048506
episode 6526: 99.82721645450059
episode 6527: 100.14383478304092
episode 6528: 370.95112659018764
episode 6529: 56.82224071036076
episode 6530: 178.85762235617628
episode 6531: 62.435642772631844
episode 6532: 48.51217242851169
episode 6533: 91.23927892446868
episode 6534: 91.9644273824918
episode 6535: 251.1197867761193
episode 6536: 44.5723247077358
episode 6537: 151.87509436488136
episode 6538: 85.75469385037363
episode 6539: 38.42795985515102
episode 6540: 60.9206912047242
episode 6541: 42.36867318389148
episode 6542: 244.68823565250221
episode 6543: 122.215034386481
episode 6544: 72.85970447673033
episode 6545: 327.95185277298157
episode 6546: 97.6622653684235
episode 6547: 67.22493817930287
episode 6548: 326.8400228050516
episode 6549: 133.84847222716334
episode 6550: 41.76612778836225
episode 6551: 129.72042186814255
episode 6552: 73.34276008225767
episode 6553: 43.1430071008003
episode 6554: 39.077062630230664
episode 6555: 69.13914622032831
episode 6556: 68.33333329367372
episode 6557: 111.3809218545059
episode 6558: 88.13955051938565
episode 6559: 205.84816094945168
episode 6560: 82.67675486461667
episode 6561: 60.693837313898925
episode 6562: 100.6774573075304
episode 6563: 64.60975663300383
episode 6564: 36.02617894433425
episode 6565: 506.1576103489897
episode 6566: 511.4331653964514
episode 6567: 180.10334026905764
episode 6568: 137.97115552018627
episode 6569: 62.29066541946708
episode 6570: 145.33247098530228
episode 6571: 75.470932808724
episode 6572: 120.853694930865
episode 6573: 223.13547930414447
episode 6574: 73.73594510469229
episode 6575: 694.534363771243
episode 6576: 115.638462687719
episode 6577: 266.2778824244498
episode 6578: 60.091278667701985
episode 6579: 320.8271420040052
episode 6580: 481.7331075915322
episode 6581: 194.20736071885
episode 6582: 779.9578412634821
episode 6583: 183.39121515564298
episode 6584: 188.45059413581464
episode 6585: 383.6398542427285
episode 6586: 59.86098980951784
episode 6587: 75.40711158405418
episode 6588: 74.92062943065635
episode 6589: 58.849353651816756
episode 6590: 331.7451708094201
episode 6591: 113.71423086506441
episode 6592: 67.60425403227268
episode 6593: 83.65965940520707
episode 6594: 366.8144767895403
episode 6595: 700.1940234213437
episode 6596: 144.61261365454993
episode 6597: 149.43706954173737
episode 6598: 103.44628842408854
episode 6599: 49.14137925229332
episode 6600: 47.90441042370096
episode 6601: 144.61865275427604
episode 6602: 74.73336575735799
episode 6603: 92.3082894005841
episode 6604: 39.13472511739594
episode 6605: 72.08921216708595
episode 6606: 92.11262160969798
episode 6607: 477.7048705852424
episode 6608: 81.86472460277571
episode 6609: 47.74244057195921
episode 6610: 134.46267151281938
episode 6611: 480.15881203188474
episode 6612: 54.03821343232783
episode 6613: 155.83360938737704
episode 6614: 497.6582794538472
episode 6615: 137.55769670518893
episode 6616: 46.986019270080995
episode 6617: 88.49958586693384
episode 6618: 121.10002811688618
episode 6619: 226.95017847330968
episode 6620: 65.70293142106442
episode 6621: 102.32760611408982
episode 6622: 95.26984440699457
episode 6623: 94.53673913864131
episode 6624: 87.37166859753741
episode 6625: 110.52015323417379
episode 6626: 101.65622908511048
episode 6627: 49.79207919518469
episode 6628: 50.21693618996429
episode 6629: 150.90833608737458
episode 6630: 43.91682433888195
episode 6631: 103.08261975346993
episode 6632: 461.12345251605757
episode 6633: 318.53706753134287
episode 6634: 62.04608905937765
episode 6635: 59.542190892025594
episode 6636: 115.67087054191347
episode 6637: 248.92838019231303
episode 6638: 161.97428304974977
episode 6639: 126.24782847180148
episode 6640: 246.63298919192607
episode 6641: 204.90337063424
episode 6642: 487.4973014842979
episode 6643: 129.68202410056145
episode 6644: 52.72414763170407
episode 6645: 103.19469086428934
episode 6646: 91.80605959989092
episode 6647: 129.86157659245694
episode 6648: 160.73884123268527
episode 6649: 225.50504407723787
episode 6650: 699.9731494317037
episode 6651: 100.83325333875621
episode 6652: 76.33897893114471
episode 6653: 78.5053202570182
episode 6654: 221.81824508518406
episode 6655: 105.65679203036456
episode 6656: 150.1142143020505
episode 6657: 449.3718635762018
episode 6658: 751.8276448312007
episode 6659: 80.45637768793664
episode 6660: 147.24812393406003
episode 6661: 1020.7989513676371
episode 6662: 437.79460827561405
episode 6663: 198.6586301827417
episode 6664: 329.58948954857374
episode 6665: 124.63098633879328
episode 6666: 119.1163733884452
episode 6667: 91.92561552626067
episode 6668: 279.94725724725345
episode 6669: 81.98020674600413
episode 6670: 45.802903797679896
episode 6671: 185.27155473017132
episode 6672: 572.77747459417
episode 6673: 162.9407988153736
episode 6674: 62.41382568638934
episode 6675: 127.35279263672129
episode 6676: 130.11414621942924
episode 6677: 201.08572042826583
episode 6678: 117.16262766208499
episode 6679: 475.1953259141079
episode 6680: 69.09070932782268
episode 6681: 504.7913662210496
episode 6682: 86.43015614173473
episode 6683: 202.75561916755086
episode 6684: 61.12848884899003
episode 6685: 109.65618056618843
episode 6686: 36.80008907505984
episode 6687: 134.74351329610235
episode 6688: 25.358243514554538
episode 6689: 151.32350012720175
episode 6690: 298.57597885422757
episode 6691: 97.85178691599161
episode 6692: 502.93756933101605
episode 6693: 166.01728642823795
episode 6694: 42.48084091351849
episode 6695: 43.98185823433375
episode 6696: 291.13357395700785
episode 6697: 106.60302046182107
episode 6698: 56.87021072786939
episode 6699: 77.31659702994196
episode 6700: 261.77335343143545
episode 6701: 70.2469968072556
episode 6702: 205.02422728128778
episode 6703: 166.83960889318672
episode 6704: 56.35302942829569
episode 6705: 46.70149115205622
episode 6706: 262.3392973795121
episode 6707: 41.69817802827574
episode 6708: 132.2164525037919
episode 6709: 23.654723272258344
episode 6710: 43.28058930299137
episode 6711: 250.77430547816414
episode 6712: 149.4649459511354
episode 6713: 78.86459540682598
episode 6714: 29.63005723855474
episode 6715: 316.44652334487495
episode 6716: 193.00638302277446
episode 6717: 164.75899773055468
episode 6718: 215.10395412255832
episode 6719: 219.6068455264356
episode 6720: 96.66835971241146
episode 6721: 71.93767442404517
episode 6722: 95.77113787542272
episode 6723: 102.94225616498181
episode 6724: 432.3965481729281
episode 6725: 90.13393594261255
episode 6726: 183.40816042330192
episode 6727: 152.4507028329196
episode 6728: 401.73320100986825
episode 6729: 359.6207691608552
episode 6730: 110.40271444765749
episode 6731: 154.05479195862523
episode 6732: 81.0812791139924
episode 6733: 333.65378498190574
episode 6734: 176.21279677584621
episode 6735: 533.8404051445756
episode 6736: 299.36454627411246
episode 6737: 112.18240769931715
episode 6738: 228.06851242102303
episode 6739: 76.29715178136884
episode 6740: 287.7473130963272
episode 6741: 307.7735776781962
episode 6742: 153.51475323609358
episode 6743: 144.85611842434864
episode 6744: 214.5360962381727
episode 6745: 115.40360679757973
episode 6746: 144.19233707869907
episode 6747: 250.25370562440366
episode 6748: 86.19718963367356
episode 6749: 86.926988400191
episode 6750: 198.23930363951038
episode 6751: 97.20630986172299
episode 6752: 765.9523502601717
episode 6753: 122.43288821840153
episode 6754: 356.18317303177076
episode 6755: 156.88968170694145
episode 6756: 84.46661389004171
episode 6757: 81.44205489042645
episode 6758: 72.22806409542865
episode 6759: 124.08236664310033
episode 6760: 125.66757198478231
episode 6761: 283.3911938517124
episode 6762: 107.20744961378489
episode 6763: 477.563638469169
episode 6764: 142.60144752400785
episode 6765: 102.47930728367398
episode 6766: 82.32335961989418
episode 6767: 140.0703546608884
episode 6768: 268.1829344006612
episode 6769: 77.59411903069287
episode 6770: 99.77766401146637
episode 6771: 196.52603948192274
episode 6772: 91.30626148159746
episode 6773: 265.5287103303611
episode 6774: 81.77820043445392
episode 6775: 85.82144735446157
episode 6776: 86.09023980403278
episode 6777: 178.5962007042194
episode 6778: 115.42796859405058
episode 6779: 265.55292077914453
episode 6780: 191.21500096450103
episode 6781: 205.2752069601884
episode 6782: 102.643283315805
episode 6783: 607.35809628269
episode 6784: 458.5850612981918
episode 6785: 241.1580135286079
episode 6786: 627.7392078572403
episode 6787: 166.03369195466945
episode 6788: 93.98735324823262
episode 6789: 191.86703351880035
episode 6790: 85.0587421313225
episode 6791: 541.7326699471859
episode 6792: 78.80782583811077
episode 6793: 127.63120557937322
episode 6794: 440.43889373857695
episode 6795: 233.42617019568382
episode 6796: 121.35338179035227
episode 6797: 104.71999071211648
episode 6798: 211.14475363986304
episode 6799: 1015.5372099399884
episode 6800: 132.41939321608393
episode 6801: 177.62088916576954
episode 6802: 117.41159009672204
episode 6803: 47.52053636516202
episode 6804: 55.94786920290768
episode 6805: 21.551384538440182
episode 6806: 267.85024503296904
episode 6807: 33.75050709898686
episode 6808: 285.9535760582116
episode 6809: 38.42722776144975
episode 6810: 126.35452365915185
episode 6811: 129.26517147598597
episode 6812: 20.342464545815027
episode 6813: 307.63486505682647
episode 6814: 41.30254130648216
episode 6815: 576.1791606124694
episode 6816: 64.19449690895568
episode 6817: 790.4527909144089
episode 6818: 83.71382344381435
episode 6819: 789.767831425456
episode 6820: 56.11625064384246
episode 6821: 85.56283007930787
episode 6822: 341.0362678193918
episode 6823: 18.66538142201619
episode 6824: 41.1844076335348
episode 6825: 63.22237380336233
episode 6826: 57.78915634480348
episode 6827: 123.56888393950291
episode 6828: 40.619892063298366
episode 6829: 1044.2143034781343
episode 6830: 107.38706906208435
episode 6831: 689.4293098479259
episode 6832: 70.15118156092234
episode 6833: 27.288666873570705
episode 6834: 43.0164141669811
episode 6835: 23.826934121782454
episode 6836: 559.1719143493233
episode 6837: 29.815899175884226
episode 6838: 111.85074266415101
episode 6839: 91.57988859371943
episode 6840: 183.10473160230893
episode 6841: 33.29258508197683
episode 6842: 29.367888766828617
episode 6843: 80.36542579046613
episode 6844: 53.12830543245818
episode 6845: 352.55731660637963
episode 6846: 119.95846641418146
episode 6847: 57.073393620502955
episode 6848: 129.90079696701477
episode 6849: 191.34172706520903
episode 6850: 30.369970795894794
episode 6851: 53.15687235789536
episode 6852: 785.7999589763753
episode 6853: 47.58933881307315
episode 6854: 29.655621077068393
episode 6855: 378.429869544717
episode 6856: 82.72534176450236
episode 6857: 32.33122078989832
episode 6858: 66.31526721156021
episode 6859: 94.23979664409066
episode 6860: 87.5548044902212
episode 6861: 93.94404931454883
episode 6862: 184.7285036222946
episode 6863: 66.18316317518382
episode 6864: 184.48030069923314
episode 6865: 284.72399411724325
episode 6866: 200.23154313333583
episode 6867: 76.12467351658508
episode 6868: 213.56601638412414
episode 6869: 600.2302553414793
episode 6870: 226.34956857879462
episode 6871: 37.59915172170146
episode 6872: 57.89611554155818
episode 6873: 49.07829909739675
episode 6874: 33.16661324781213
episode 6875: 71.977440913649
episode 6876: 43.60831150690116
episode 6877: 246.83994644797477
episode 6878: 26.737471700168953
episode 6879: 44.33176152414078
episode 6880: 92.8346913449837
episode 6881: 70.48547056825036
episode 6882: 71.82472604280665
episode 6883: 124.06108709161703
episode 6884: 687.431277947387
episode 6885: 165.45534478636506
episode 6886: 147.911762670419
episode 6887: 92.39770158405095
episode 6888: 86.20742343245729
episode 6889: 168.63303993336422
episode 6890: 245.9054445735866
episode 6891: 149.10305311884758
episode 6892: 75.80419654150447
episode 6893: 244.48757329378205
episode 6894: 265.04960437597595
episode 6895: 64.58866126660931
episode 6896: 189.36744567102718
episode 6897: 194.81805862225525
episode 6898: 135.4696081481407
episode 6899: 181.70805763377913
episode 6900: 84.1969244451637
episode 6901: 101.47297432612838
episode 6902: 162.77987700244225
episode 6903: 98.7404352044024
episode 6904: 696.2980989675852
episode 6905: 281.31404664875043
episode 6906: 148.1709115998439
episode 6907: 123.05048983939594
episode 6908: 158.61520102572746
episode 6909: 302.87642345533897
episode 6910: 252.68651557684532
episode 6911: 220.66439605164382
episode 6912: 283.942089782681
episode 6913: 430.5392939631305
episode 6914: 118.13637306507407
episode 6915: 968.964597394864
episode 6916: 81.26710916988645
episode 6917: 97.37353298569823
episode 6918: 243.26650434011194
episode 6919: 170.20357034963794
episode 6920: 71.69909726185307
episode 6921: 532.1407883181475
episode 6922: 112.26730360487055
episode 6923: 145.1819049894663
episode 6924: 131.46656005678926
episode 6925: 165.0383536467309
episode 6926: 616.1413324675071
episode 6927: 100.59943036398019
episode 6928: 92.86164195392311
episode 6929: 69.35918421594015
episode 6930: 143.1315424403723
episode 6931: 122.51675501601821
episode 6932: 425.67180784725525
episode 6933: 242.88239845783616
episode 6934: 258.3006829372005
episode 6935: 156.79576001194658
episode 6936: 75.142260036975
episode 6937: 80.97698348939697
episode 6938: 190.36370118326678
episode 6939: 167.85673853102054
episode 6940: 104.17762598624938
episode 6941: 369.6189191924597
episode 6942: 175.99346304148824
episode 6943: 119.90833998159592
episode 6944: 109.58167096762169
episode 6945: 119.54837286415417
episode 6946: 140.50105841367915
episode 6947: 167.16279287250399
episode 6948: 163.5700574852816
episode 6949: 266.889479430051
episode 6950: 242.07366532469717
episode 6951: 220.3781064685308
episode 6952: 380.23824116931576
episode 6953: 158.33436909656362
episode 6954: 88.57476684007118
episode 6955: 180.64474380669756
episode 6956: 171.297616842528
episode 6957: 491.21868559483454
episode 6958: 96.75832188715863
episode 6959: 127.12000011819234
episode 6960: 85.3420775508862
episode 6961: 267.51916644043774
episode 6962: 87.09745076140413
episode 6963: 153.29246737211028
episode 6964: 296.95798765380084
episode 6965: 78.4687143127948
episode 6966: 531.95514842888
episode 6967: 188.83288869636777
episode 6968: 84.97244698547959
episode 6969: 71.20280505418489
episode 6970: 91.0217620857562
episode 6971: 133.34726832554884
episode 6972: 87.60557172326463
episode 6973: 90.81379328814884
episode 6974: 90.16703406669649
episode 6975: 209.16740814206437
episode 6976: 204.7172743384134
episode 6977: 261.84586329415725
episode 6978: 82.70428051926983
episode 6979: 151.65368490452838
episode 6980: 246.37397566666417
episode 6981: 98.10853785496971
episode 6982: 118.16986783908744
episode 6983: 275.9454888951587
episode 6984: 100.3071544850129
episode 6985: 974.6486318670103
episode 6986: 292.23200846438885
episode 6987: 130.10343920778712
episode 6988: 117.41011687226084
episode 6989: 165.06970536509976
episode 6990: 139.79767512390885
episode 6991: 98.01181414073632
episode 6992: 129.09416919812358
episode 6993: 403.3818306786344
episode 6994: 116.57670295499449
episode 6995: 751.0682284291192
episode 6996: 118.0339366173462
episode 6997: 212.74536450284876
episode 6998: 67.58773137686197
episode 6999: 135.93184485057589
episode 7000: 242.61411855975103
episode 7001: 72.56775551068775
episode 7002: 507.0833160601013
episode 7003: 113.11127924822138
episode 7004: 63.426952286605726
episode 7005: 207.7830183631947
episode 7006: 82.11482151455142
episode 7007: 85.974861856323
episode 7008: 423.11622923296346
episode 7009: 138.79154769900325
episode 7010: 237.00905806389682
episode 7011: 68.1002663398618
episode 7012: 82.60197767056901
episode 7013: 129.62862363262175
episode 7014: 107.77945058020728
episode 7015: 130.3483810588292
episode 7016: 87.93601206378749
episode 7017: 160.32275430008187
episode 7018: 468.47782754463657
episode 7019: 188.46844067210637
episode 7020: 117.81403374648147
episode 7021: 135.05099581603895
episode 7022: 85.72553405284121
episode 7023: 113.11180528400608
episode 7024: 92.10231145033652
episode 7025: 167.32499698588308
episode 7026: 169.43069973721887
episode 7027: 106.53431273125013
episode 7028: 56.08461659710163
episode 7029: 78.12275368069093
episode 7030: 156.54311171231066
episode 7031: 123.20225918767423
episode 7032: 205.99784304827497
episode 7033: 88.10329368616814
episode 7034: 123.67320718656322
episode 7035: 464.0422425755562
episode 7036: 280.24642013587226
episode 7037: 100.48800114611343
episode 7038: 168.48925767531787
episode 7039: 81.8394108589929
episode 7040: 536.3702765021119
episode 7041: 136.81707837435442
episode 7042: 161.77963010881004
episode 7043: 84.57725054993612
episode 7044: 812.2812916594668
episode 7045: 90.4783710476498
episode 7046: 100.12185989862417
episode 7047: 98.85276528980908
episode 7048: 171.98769459493312
episode 7049: 422.8771374033709
episode 7050: 131.53368231915186
episode 7051: 91.5288662347469
episode 7052: 213.8915643062037
episode 7053: 450.13007153426963
episode 7054: 92.18286260323082
episode 7055: 374.2994777797244
episode 7056: 766.730894734389
episode 7057: 145.226628866696
episode 7058: 251.72522591215855
episode 7059: 164.20936711275385
episode 7060: 80.07744043520148
episode 7061: 131.19004264121375
episode 7062: 222.26072101579203
episode 7063: 135.10531623336382
episode 7064: 159.7368012709726
episode 7065: 238.10305545949342
episode 7066: 707.9724544522464
episode 7067: 90.95818770383751
episode 7068: 130.28276199719508
episode 7069: 90.18921989460058
