C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee eg --graphs -m E_G_750_maxreward2 -d 0.99 -a 0.5 -e 0.002 --maxreward 750
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 5495: 57.091558087362735
episode 5496: 58.289879062809135
episode 5497: 52.793913256275296
episode 5498: 51.11026902002706
episode 5499: 156.33506973901552
episode 5500: 50.6469818567384
episode 5501: 196.6103369600732
episode 5502: 56.03172236721041
episode 5503: 1.0909678886122878
episode 5504: 98.06817473289495
episode 5505: 59.63305469205197
episode 5506: 14.041047400352483
episode 5507: 66.432778576517
episode 5508: 70.34204112411219
episode 5509: 181.45505400517186
episode 5510: 26.36675539002669
episode 5511: 54.181922547833196
episode 5512: 38.22215262594076
episode 5513: 46.54354270414475
episode 5514: 30.754274134378797
episode 5515: 34.38283699695118
episode 5516: 259.00095051893334
episode 5517: 30.754274134378797
episode 5518: 238.7699553804496
episode 5519: 90.06987058588308
episode 5520: 74.06468293131553
episode 5521: 65.45639033006016
episode 5522: 248.429522773224
episode 5523: 62.525544675527364
episode 5524: 64.86995395797877
episode 5525: 70.06421497330804
episode 5526: 80.8869782638774
episode 5527: 70.06421497330804
episode 5528: 86.5634527216118
episode 5529: 70.06421497330804
episode 5530: 70.06421497330804
episode 5531: 63.31957244269359
episode 5532: 66.55350904318394
episode 5533: 78.54810576064634
episode 5534: 179.2577184383905
episode 5535: 93.25842217971362
episode 5536: 19.22765309191556
episode 5537: 12.574490208343134
episode 5538: 115.83254867535524
episode 5539: 256.7974456583829
episode 5540: 17.29120564539322
episode 5541: 25.239097594115513
episode 5542: 62.442055482148774
episode 5543: 18.528582738535285
episode 5544: 63.2693790471687
episode 5545: 63.2693790471687
episode 5546: 38.12446118069269
episode 5547: 149.6977937916838
episode 5548: 529.6654900846371
episode 5549: 56.20591033154068
episode 5550: 444.4744428396997
episode 5551: 484.185351656955
episode 5552: 115.03105120755552
episode 5553: 618.8859482635696
episode 5554: 444.4744428396997
episode 5555: 392.63925257507805
episode 5556: 184.82961028355348
episode 5557: 103.27393392222118
episode 5558: 157.171751218886
episode 5559: 190.19911073989982
episode 5560: 161.66134685221542
episode 5561: 157.171751218886
episode 5562: 175.43710703942747
episode 5563: 153.28300806955744
episode 5564: 56.23616565110723
episode 5565: 69.16457724252065
episode 5566: 42.37447511131497
episode 5567: 42.763582339727535
episode 5568: 33.918435420917554
episode 5569: 38.84634816216391
episode 5570: 88.84531075203975
episode 5571: 29.716659562609465
episode 5572: -25.693670792859777
episode 5573: 291.02788175642013
episode 5574: -35.95784594058635
episode 5575: 7.176975292436156
episode 5576: 157.858366574282
episode 5577: 45.34858483279252
episode 5578: 106.7992807195776
episode 5579: 120.6843800859761
episode 5580: 315.8772291717158
episode 5581: 86.4300522552876
episode 5582: 48.50047296568649
episode 5583: 51.82109397039824
episode 5584: 78.9076612111042
episode 5585: 76.90169613117168
episode 5586: 71.89323093641285
episode 5587: 81.02750137230531
episode 5588: 49.15979101746161
episode 5589: 81.02750137230531
episode 5590: 81.02750137230531
episode 5591: 72.16050599686109
episode 5592: 76.37029066675215
episode 5593: 379.46973353412346
episode 5594: 70.81355251251628
episode 5595: 70.81355251251628
episode 5596: 205.99915821165058
episode 5597: 205.99915821165058
episode 5598: 80.1275013723053
episode 5599: 205.99915821165058
episode 5600: 65.94580006452134
episode 5601: 57.37285746388804
episode 5602: 53.572743162756574
episode 5603: 60.034173224366484
episode 5604: 80.1275013723053
episode 5605: 48.68562446870918
episode 5606: 80.1275013723053
episode 5607: 84.07905674403224
episode 5608: 64.02817515278512
episode 5609: 83.57933783270883
episode 5610: 513.4736289143307
episode 5611: 57.15418981408622
episode 5612: 513.4736289143307
episode 5613: 514.3736289143307
episode 5614: 68.53388796603774
episode 5615: 80.1275013723053
episode 5616: 80.1275013723053
episode 5617: 18.829164642102004
episode 5618: 274.6038897029256
episode 5619: 301.9973591116858
episode 5620: 77.70584964555961
episode 5621: 182.9956738352559
episode 5622: 84.31673440251645
episode 5623: 97.90133701121819
episode 5624: 97.90133701121819
episode 5625: 97.90133701121819
episode 5626: 134.02307005236605
episode 5627: -22.905639424180585
episode 5628: 27.551847342830253
episode 5629: 139.7606575471333
episode 5630: 300.99374004731277
episode 5631: -3.2165288712648357
episode 5632: 61.3860686834064
episode 5633: 63.20215125327754
episode 5634: -34.99315309886166
episode 5635: -15.498301037771732
episode 5636: 39.45124962235015
episode 5637: -31.077835676523762
episode 5638: -27.545126871334027
episode 5639: -27.545126871334027
episode 5640: 101.36384336730573
episode 5641: 492.17843445531327
episode 5642: 152.3906393344749
episode 5643: 60.49072867277971
episode 5644: 64.3926805740133
episode 5645: 9.84938747617652
episode 5646: 31.543276579044253
episode 5647: 22.54465504888126
episode 5648: 29.953132504580324
episode 5649: 142.68162117039395
episode 5650: 143.35293773277155
episode 5651: 31.246350732231328
episode 5652: 31.246350732231328
episode 5653: 32.94599894319388
episode 5654: 18.24962089047672
episode 5655: 37.55306672457758
episode 5656: 12.976336801504683
episode 5657: 31.722970275950566
episode 5658: 65.56255284349429
episode 5659: 50.32630134574645
episode 5660: 65.43409509647861
episode 5661: 19.403438732926297
episode 5662: 9.190892687824865
episode 5663: 18.12629330644422
episode 5664: 197.55051132578944
episode 5665: 197.55051132578944
episode 5666: 192.87430120163998
episode 5667: 197.55051132578944
episode 5668: 191.61508730400428
episode 5669: 55.61228003455748
episode 5670: 23.036628470981263
episode 5671: 256.388816749283
episode 5672: 45.72789440325161
episode 5673: 251.39400525800048
episode 5674: 266.2089427237894
episode 5675: 18.842908051234946
episode 5676: 194.29670191136958
episode 5677: 390.337086335237
episode 5678: 340.3071889423722
episode 5679: 14.120219384448353
episode 5680: 10.919385494993643
episode 5681: 27.405363588540496
episode 5682: 77.3870486516839
episode 5683: 33.229752690296024
episode 5684: 28.48876299997188
episode 5685: 23.55260017755944
episode 5686: 32.59446683749433
episode 5687: 132.88514116014298
episode 5688: 4.818252456000774
episode 5689: 49.96416334320357
episode 5690: 133.45930204756382
episode 5691: 133.45930204756382
episode 5692: 52.12008788349998
episode 5693: 117.63998723118311
episode 5694: 102.94690705174548
episode 5695: 40.63251694341366
episode 5696: 287.50782372949266
episode 5697: 40.67558349343396
episode 5698: 41.53251694341366
episode 5699: 90.69303301507293
episode 5700: 37.82138662534485
episode 5701: 19.3687459443033
episode 5702: 3.427697313457711
episode 5703: 237.69787794963966
episode 5704: 0.7874544959293707
episode 5705: 12.071155057990854
episode 5706: 41.458402617467
episode 5707: 44.02428200904022
episode 5708: 8.986039319244588
episode 5709: 52.67687071289812
episode 5710: 204.2928679949571
episode 5711: 640.0548053726244
episode 5712: 53.145548430431724
episode 5713: 73.43370003916326
episode 5714: 721.7620675905747
episode 5715: 19.802481257878632
episode 5716: 7.3186888993755
episode 5717: 11.23577512971563
episode 5718: 7.3186888993755
episode 5719: 112.5184786631109
episode 5720: 46.87952489353987
episode 5721: 20.29825099484867
episode 5722: 45.49412279297395
episode 5723: 46.87952489353987
episode 5724: 20.29825099484867
episode 5725: 18.488011316708942
episode 5726: 41.90605540083355
episode 5727: 18.953812754060486
episode 5728: 145.98434768562194
episode 5729: 24.837220518968635
episode 5730: 153.37920495303075
episode 5731: 134.63077333835872
episode 5732: 6.818114949064395
episode 5733: 43.79697535082368
episode 5734: 135.0598441638504
episode 5735: 609.9174709102582
episode 5736: 41.60458893034017
episode 5737: 157.31780694466494
episode 5738: 157.31780694466494
episode 5739: 734.8171167038704
episode 5740: 157.31780694466494
episode 5741: 45.911129122536245
episode 5742: 100.27439715582851
episode 5743: 67.93383412623636
episode 5744: 67.93383412623636
episode 5745: 51.42135695646543
episode 5746: 123.50537624993555
episode 5747: 45.03853623378241
episode 5748: 44.48886193628504
episode 5749: 41.87217391475499
episode 5750: 71.58844740843993
episode 5751: 117.86614911648431
episode 5752: 108.29700858896423
episode 5753: 80.24678840330294
episode 5754: 253.77538663638546
episode 5755: 139.40987609665743
episode 5756: 16.36494667508441
episode 5757: 27.529353193988833
episode 5758: -11.267764289070206
episode 5759: 445.7553525150344
episode 5760: 51.236507788158434
episode 5761: 146.3616858769579
episode 5762: 81.16346273090683
episode 5763: 127.71018897668417
episode 5764: 87.05602623456346
episode 5765: 18.574959896496644
episode 5766: 71.22704233886006
episode 5767: 33.72070495693861
episode 5768: 5.232929334616676
episode 5769: 71.22704233886006
episode 5770: 110.85377682380603
episode 5771: 144.53481088778625
episode 5772: 354.777791522389
episode 5773: 139.67937760100506
episode 5774: 8.557165396562477
episode 5775: 31.22173900868401
episode 5776: 169.0862664430704
episode 5777: 34.81049059006548
episode 5778: 78.29152345760384
episode 5779: 74.58759500381895
episode 5780: 36.011228722816874
episode 5781: 134.99471614329596
episode 5782: 245.77709197931463
episode 5783: 259.41000914347507
episode 5784: 286.56726667295936
episode 5785: 306.6490335978884
episode 5786: 370.0690090304944
episode 5787: 286.56726667295936
episode 5788: 248.00457533721976
episode 5789: 286.56726667295936
episode 5790: 248.02541349251197
episode 5791: 264.5023083589681
episode 5792: 405.59538059367753
episode 5793: 305.01953043819856
episode 5794: 304.043926947185
episode 5795: 305.9982413805354
episode 5796: 123.37220914213707
episode 5797: 157.24458837894764
episode 5798: 157.24458837894764
episode 5799: 100.43250296323097
episode 5800: 27.695473973638453
episode 5801: 100.43250296323097
episode 5802: 84.05132519536494
episode 5803: 25.514573729798
episode 5804: 136.27620410787847
episode 5805: 35.290243409912236
episode 5806: 12.5402597066284
episode 5807: 127.4480021072438
episode 5808: 17.3868593798667
episode 5809: 147.04797985733532
episode 5810: 218.9836740824084
episode 5811: 41.61178110887771
episode 5812: 333.41178135117815
episode 5813: 333.41178135117815
episode 5814: 111.00940700506035
episode 5815: 22.792362780392324
episode 5816: 60.1117276274505
episode 5817: 154.69018773452473
episode 5818: 32.821376665430115
episode 5819: 147.42780760906217
episode 5820: 32.821376665430115
episode 5821: 366.93015107589025
episode 5822: 40.89099494915611
episode 5823: 40.89099494915611
episode 5824: 456.07958221757036
episode 5825: 62.482656882052694
episode 5826: 283.8301891816848
episode 5827: 402.9134816319059
episode 5828: 34.40366389612386
episode 5829: 46.039515746542904
episode 5830: 164.56776885536132
episode 5831: 118.60969919520859
episode 5832: 118.60969919520859
episode 5833: 283.9687952978654
episode 5834: 36.268887731806004
episode 5835: 324.0054842848821
episode 5836: 45.54518384913266
episode 5837: -38.75202359653536
episode 5838: 28.522656000236672
episode 5839: 64.78070851726294
episode 5840: 449.67677870987455
episode 5841: 462.4743865444326
episode 5842: -5.655686205570408
episode 5843: 134.15363820838718
episode 5844: 96.71116389479542
episode 5845: 69.1414769644152
episode 5846: 446.7061445896718
episode 5847: 164.27666417998006
episode 5848: 53.937583023151674
episode 5849: 17.48754329892911
episode 5850: 13.51861155689683
episode 5851: 161.59888180611287
episode 5852: -6.13468023550062
episode 5853: 58.5738519201174
episode 5854: 680.8374773317628
episode 5855: -21.143954358039895
episode 5856: -34.74198410631711
episode 5857: 69.52770282378586
episode 5858: 501.8603124230741
episode 5859: 320.97204815558655
episode 5860: 295.5612905378098
episode 5861: -9.872798112120565
episode 5862: -8.508510519972075
episode 5863: 22.25495438402786
episode 5864: 321.0913546280892
episode 5865: -9.692472690383893
episode 5866: 269.7455141850871
episode 5867: 48.71943704195079
episode 5868: 43.325781468814526
episode 5869: 131.58183048069588
episode 5870: 294.7295680314373
episode 5871: 53.633519024037305
episode 5872: -4.220337587929613
episode 5873: 107.6761942192971
episode 5874: -5.632948122535446
episode 5875: -5.632948122535446
episode 5876: 46.55391151382621
episode 5877: -5.632948122535446
episode 5878: 120.50857040587607
episode 5879: 2.5093191899463982
episode 5880: 387.8768064800428
episode 5881: 134.07629472972343
episode 5882: 554.343137616511
episode 5883: 944.5243889960426
episode 5884: 16.300240357804864
episode 5885: 3.6635054477725557
episode 5886: 78.17065835607711
episode 5887: -6.088257438652342
episode 5888: 99.24550528127382
episode 5889: 24.078626762935613
episode 5890: 12.827563361165257
episode 5891: -4.130637182346788
episode 5892: 438.42548587233114
episode 5893: 39.776502342539196
episode 5894: -11.954770964071615
episode 5895: 73.1631795550538
episode 5896: 245.11665451905424
episode 5897: 82.72733857941978
episode 5898: 84.7847325675644
episode 5899: 78.79484337170678
episode 5900: 2.893736758613441
episode 5901: 434.2538060183081
episode 5902: 78.41648504380946
episode 5903: 389.2566384484376
episode 5904: -11.259417151234562
episode 5905: 89.97172764259142
episode 5906: 62.8316683809706
episode 5907: 35.16397841914789
episode 5908: 36.30299646276173
episode 5909: -5.376869862436733
episode 5910: 13.358491673507693
episode 5911: 237.96080539657086
episode 5912: 3.1895433639770387
episode 5913: -0.7201478212673137
episode 5914: 3.0963409921069456
episode 5915: 13.88079891664432
episode 5916: 18.143211143541983
episode 5917: 2.3822880414155825
episode 5918: 30.79352094671745
episode 5919: 549.251679784649
episode 5920: 145.65149025942543
episode 5921: 27.25876603604722
episode 5922: 67.66978376090847
episode 5923: 38.91815523515703
episode 5924: 126.57616448331271
episode 5925: -11.376382007543905
episode 5926: 23.65657198903356
episode 5927: 18.07554958391347
episode 5928: 34.66608948289429
episode 5929: -6.5546540363188
episode 5930: 68.98085933051685
episode 5931: 826.6136809495264
episode 5932: 514.5419534799577
episode 5933: 193.69786697558524
episode 5934: 571.2145498188589
episode 5935: 31.57965231294569
episode 5936: 21.725401576846668
episode 5937: 4.482483949513874
episode 5938: 11.469491013667742
episode 5939: 80.67372895227577
episode 5940: 228.1692684575757
episode 5941: 4.352988553983027
episode 5942: 228.1692684575757
episode 5943: 242.84606163206854
episode 5944: 77.83333343147436
episode 5945: 57.39899466601052
episode 5946: 67.93652224850146
episode 5947: 20.73043713653313
episode 5948: 44.235017494698596
episode 5949: 62.894554452213924
episode 5950: 3.2561304379536864
episode 5951: 317.35088785697894
episode 5952: 87.17747429391517
episode 5953: 366.8034538158565
episode 5954: 231.7739920979348
episode 5955: 134.98944921405928
episode 5956: 590.1933216486789
episode 5957: 138.44457032795222
episode 5958: 140.28794059002723
episode 5959: 76.87148223416042
episode 5960: 133.83565906058882
episode 5961: 325.81655166018385
episode 5962: 506.78064864211166
episode 5963: 63.07234656948093
episode 5964: 184.20277002012244
episode 5965: 84.09307083327735
episode 5966: 62.07720100583646
episode 5967: 168.4454497053762
episode 5968: 79.42553198256292
episode 5969: 64.72589255907207
episode 5970: 85.9193563512134
episode 5971: 70.19746804436674
episode 5972: 210.2453562461291
episode 5973: 331.5851536049464
episode 5974: 70.19746804436674
episode 5975: 74.99192760104303
episode 5976: 74.99192760104303
episode 5977: 134.54730175092973
episode 5978: 102.88199583606863
episode 5979: 102.88199583606863
episode 5980: 102.88199583606863
episode 5981: 102.88199583606863
episode 5982: 102.88199583606863
episode 5983: 102.88199583606863
episode 5984: 64.18605890816713
episode 5985: 181.5859229374085
episode 5986: 181.57897415975975
episode 5987: 839.4695213992359
episode 5988: 21.290040720063843
episode 5989: 238.28428974129372
episode 5990: 68.12959122412292
episode 5991: 164.24629334058017
episode 5992: 164.24629334058017
episode 5993: 552.8321361207683
episode 5994: 528.5111629947937
episode 5995: 84.62773494220994
episode 5996: 90.80768926886492
episode 5997: 171.09594506628338
episode 5998: 98.50452894487667
episode 5999: 46.9938269398424
episode 6000: 46.9938269398424
episode 6001: 58.16766049469965
episode 6002: 58.16766049469965
episode 6003: 58.16766049469965
episode 6004: 536.2037118169835
episode 6005: 536.2037118169835
episode 6006: 741.6159920381143
episode 6007: 741.6159920381143
episode 6008: 741.6159920381143
episode 6009: 741.6159920381143
episode 6010: 741.6159920381143
episode 6011: 389.66775460765564
episode 6012: 741.6159920381143
episode 6013: -1.8736872489108338
episode 6014: 608.8502162448361
episode 6015: 21.682392823953876
episode 6016: -1.8736872489108338
episode 6017: 105.54721489674249
episode 6018: 78.24429913312319
episode 6019: 78.24429913312319
episode 6020: 247.18124656555878
episode 6021: 350.54893942960916
episode 6022: 43.630694235676614
episode 6023: 125.83405957871443
episode 6024: 9.49780058257102
episode 6025: 49.66304004076366
episode 6026: 11.890484905423012
episode 6027: 336.9933773346294
episode 6028: 2.2398171397591673
episode 6029: 137.11484082647033
episode 6030: 132.3454990806888
episode 6031: 44.38557578596664
episode 6032: 98.00138758395285
episode 6033: 83.93715523880306
episode 6034: 53.34440371412652
episode 6035: 227.356800984504
episode 6036: -10.458049989558072
episode 6037: 140.3353053131416
episode 6038: 77.04741170103746
episode 6039: 42.91513309310299
episode 6040: 191.78811490137312
episode 6041: 142.89009860253626
episode 6042: 593.3284059661468
episode 6043: 593.3284059661468
episode 6044: 138.33022003841415
episode 6045: 87.593777738318
episode 6046: 56.77716519074201
episode 6047: 84.34093611927167
episode 6048: 74.86119631684564
episode 6049: 249.40514796056326
episode 6050: 65.1219449536647
episode 6051: 46.883073920411725
episode 6052: 133.4828665984982
episode 6053: 288.9995483970787
episode 6054: 420.6208988594031
episode 6055: 132.50944584951648
episode 6056: 621.6292653498846
episode 6057: 288.9995483970787
episode 6058: 840.8603105422252
episode 6059: 901.1960085786404
episode 6060: 901.1960085786404
episode 6061: 932.6275508247568
episode 6062: 151.7677152480096
episode 6063: 150.43275750840513
episode 6064: 109.43277182298709
episode 6065: 113.14542940772097
episode 6066: 109.43277182298709
episode 6067: 1131.7180536851781
episode 6068: 218.8976118670119
episode 6069: 162.50037365625545
episode 6070: 227.81230695568362
episode 6071: 319.006090108214
episode 6072: 109.39712644316178
episode 6073: 111.47100058331105
episode 6074: 204.51685118234974
episode 6075: 112.05155198894589
episode 6076: 111.03429222416415
episode 6077: 109.62559103809441
episode 6078: 134.94672274862793
episode 6079: 112.45110761189427
episode 6080: 134.94672274862793
episode 6081: 39.305647467322686
episode 6082: 149.9074296452153
episode 6083: 118.14910534950045
episode 6084: 222.82208227164818
episode 6085: 183.91555449039132
episode 6086: -21.11376961654621
episode 6087: 136.3590070706879
episode 6088: 139.71381635507964
episode 6089: 205.34813978626624
episode 6090: 133.6101507840822
episode 6091: 188.95231339142046
episode 6092: 85.84786101477216
episode 6093: 98.19537343254176
episode 6094: 85.84786101477216
episode 6095: 71.41535955802236
episode 6096: 387.50101683300215
episode 6097: 378.1351385290209
episode 6098: 35.00180276115965
episode 6099: 94.73998669628267
episode 6100: 34.99274863152526
episode 6101: 22.169028501329958
episode 6102: 43.53367654511169
episode 6103: 95.39513130509292
episode 6104: 36.66872278059066
episode 6105: 84.70467936342556
episode 6106: 39.2557391082416
episode 6107: 54.6887195277207
episode 6108: 34.69668629957842
episode 6109: 38.721953840928215
episode 6110: 38.721953840928215
episode 6111: 327.5942208867515
episode 6112: 43.856710062348704
episode 6113: 190.58627266620556
episode 6114: 402.08883713811605
episode 6115: 112.20395502518929
episode 6116: 225.09260967551472
episode 6117: 100.36258751974492
episode 6118: 289.4102954126606
episode 6119: 100.36258751974492
episode 6120: 216.6706758233166
episode 6121: 275.6958588624138
episode 6122: 143.0456168499494
episode 6123: 90.19122689287104
episode 6124: 224.76871800027206
episode 6125: -38.177230018500325
episode 6126: 96.62367382003913
episode 6127: 443.58327647909584
episode 6128: 270.12129958777814
episode 6129: 313.9886478021389
episode 6130: 270.12129958777814
episode 6131: 143.49989774438438
episode 6132: 130.21481732980905
episode 6133: 235.34339849766772
episode 6134: 130.21481732980905
episode 6135: 130.21481732980905
episode 6136: 235.34339849766772
episode 6137: 96.04592432889844
episode 6138: 114.13824759158467
episode 6139: 211.6686067207652
episode 6140: 177.4877268413567
episode 6141: 196.79026758455075
episode 6142: -25.208072684810375
episode 6143: -10.92069532760474
episode 6144: 30.903256668083316
episode 6145: 26.77947295816017
episode 6146: 503.88121459884513
episode 6147: 213.99260937492696
episode 6148: 186.68870730386325
episode 6149: 212.82948661977477
episode 6150: -9.143489447787305
episode 6151: 142.41737112413202
episode 6152: 42.56411837946325
episode 6153: -16.710678002544654
episode 6154: -12.170672174996936
episode 6155: -12.170672174996936
episode 6156: -12.170672174996936
episode 6157: 329.6465918947045
episode 6158: 329.6465918947045
episode 6159: -9.839316410426429
episode 6160: -6.110618477184265
episode 6161: 74.03588712572434
episode 6162: 36.10758439208263
episode 6163: 294.51520031748214
episode 6164: 289.4755601231302
episode 6165: 238.83310464055276
episode 6166: -10.03212197047767
episode 6167: 179.9003620178772
episode 6168: 117.03747401310676
episode 6169: 274.5101152824333
episode 6170: -37.581713354881536
episode 6171: 44.666952760636384
episode 6172: 224.9214094517133
episode 6173: 227.77622820022162
episode 6174: 76.37234418191014
episode 6175: 294.51520031748214
episode 6176: 198.61605843236717
episode 6177: 289.5816066784627
episode 6178: 204.4703559943702
episode 6179: 200.43235780966282
episode 6180: 176.51944766012264
episode 6181: 238.83310464055276
episode 6182: 130.8600777984575
episode 6183: 219.5562124252018
episode 6184: 160.18162058398394
episode 6185: 164.67218371484836
episode 6186: 72.10393755690738
episode 6187: 353.8512921119259
episode 6188: 508.39729731141546
episode 6189: 23.784789060696323
episode 6190: 239.01861588736057
episode 6191: 29.343591915776805
episode 6192: 159.9136078002038
episode 6193: 159.9136078002038
episode 6194: 276.4284675850262
episode 6195: 159.9136078002038
episode 6196: 160.8136078002038
episode 6197: 159.9136078002038
episode 6198: 115.52504829413381
episode 6199: 222.54217749245717
episode 6200: 137.89280760635933
episode 6201: 198.88627933970233
episode 6202: 302.56077358088385
episode 6203: 397.8512337590298
episode 6204: 211.53995511001352
episode 6205: 435.823723058802
episode 6206: 114.16796595235698
episode 6207: 160.82196852535802
episode 6208: 441.0783279849544
episode 6209: 121.73719008313554
episode 6210: 168.23323348512704
episode 6211: 155.19345177349342
episode 6212: 90.19564147878145
episode 6213: 64.29297724221854
episode 6214: 42.79002680407233
episode 6215: 133.18576349173372
episode 6216: 134.08576349173373
episode 6217: 163.2939073951658
episode 6218: 215.86265401236602
episode 6219: 235.97308566964676
episode 6220: 521.1656085736319
episode 6221: 101.75304966763129
episode 6222: 209.6047549932224
episode 6223: 210.08745117292426
episode 6224: 214.87645124647105
episode 6225: 121.85563518388632
episode 6226: 131.37351713717547
episode 6227: 80.10058554861561
episode 6228: 214.87645124647105
episode 6229: 131.37351713717547
episode 6230: 130.03613370839926
episode 6231: 122.99188853994926
episode 6232: 122.99188853994926
episode 6233: 314.3037257563702
episode 6234: 137.78420814983008
episode 6235: 247.09456484046922
episode 6236: 132.93523487180988
episode 6237: 144.79159622208556
episode 6238: 107.29051180155743
episode 6239: 122.99188853994926
episode 6240: 98.3354113058014
episode 6241: 93.50819953839014
episode 6242: 246.92409436149833
episode 6243: 219.53324249293388
episode 6244: 118.81222346101102
episode 6245: 181.52314670026524
episode 6246: 148.93239034353758
episode 6247: 278.61752500582975
episode 6248: 278.61752500582975
episode 6249: 154.17543511145325
episode 6250: 153.07257665216295
episode 6251: 437.1334305189167
episode 6252: 99.78818746325055
episode 6253: 126.5449081398221
episode 6254: 111.75641862940745
episode 6255: 86.94337384042296
episode 6256: 126.5449081398221
episode 6257: 64.20267248003479
episode 6258: 117.02733974638294
episode 6259: 111.75641862940745
episode 6260: 117.02733974638294
episode 6261: 140.10102989017253
episode 6262: 111.75641862940745
episode 6263: 140.10102989017253
episode 6264: 95.7293401670714
episode 6265: 140.10102989017253
episode 6266: 86.77353122166787
episode 6267: 93.29283129877734
episode 6268: 392.47145703280523
episode 6269: 99.46710695530867
episode 6270: 99.46710695530867
episode 6271: 105.6117053904094
episode 6272: 498.2452886006796
episode 6273: 105.6117053904094
episode 6274: 105.6117053904094
episode 6275: 213.4199317287495
episode 6276: 5.355251951709956
episode 6277: 107.38893650038776
episode 6278: 107.8689519641031
episode 6279: 92.0896235057758
episode 6280: 107.8689519641031
episode 6281: 286.3454989223607
episode 6282: 235.7435699348629
episode 6283: 101.5327748372777
episode 6284: 93.04107124010214
episode 6285: 80.58824259167488
episode 6286: 112.53742214112381
episode 6287: 216.2770680751887
episode 6288: 512.9066492396186
episode 6289: 280.20447357627944
episode 6290: 44.56561726720565
episode 6291: 85.84343238328962
episode 6292: 233.3089792972926
episode 6293: 42.537857947792524
episode 6294: 286.68207525226916
episode 6295: 140.15053880694308
episode 6296: 140.15053880694308
episode 6297: 194.1786378289908
episode 6298: 140.15053880694308
episode 6299: 117.19645621480996
episode 6300: 109.01437858519411
episode 6301: 71.33391090046109
episode 6302: 15.18726696940024
episode 6303: 71.33391090046109
episode 6304: 254.2090309330282
episode 6305: 41.76388917576613
episode 6306: 61.544388844099124
episode 6307: 4.531089079692334
episode 6308: -6.3293060663569936
episode 6309: 98.0540205354056
episode 6310: 51.54257988254457
episode 6311: 412.85103696936187
episode 6312: 185.01560580205268
episode 6313: 393.04771726728325
episode 6314: 167.06828651675164
episode 6315: 400.7903191935061
episode 6316: -14.155506553607527
episode 6317: -21.78985086917236
episode 6318: -0.5811487370620202
episode 6319: -5.011249133358924
episode 6320: -17.28277045538323
episode 6321: 87.92262941942784
episode 6322: 46.73362040724794
episode 6323: 23.887085331464043
episode 6324: 259.78417748127544
episode 6325: 160.81070704549347
episode 6326: 21.999416363747883
episode 6327: 109.13116722139412
episode 6328: 285.5488848504477
episode 6329: 14.77040548175159
episode 6330: 171.21834504290106
episode 6331: 32.88222056540833
episode 6332: 108.05172997412208
episode 6333: -49.58340100818407
episode 6334: 378.9653506963807
episode 6335: 108.05172997412208
episode 6336: 106.35854398199925
episode 6337: 12.140950295646755
episode 6338: -39.72953035868204
episode 6339: 218.98100361513286
episode 6340: 172.24047357407008
episode 6341: 390.00525592561684
episode 6342: 13.326162837103928
episode 6343: 46.84780824872972
episode 6344: 390.00525592561684
episode 6345: 390.00525592561684
episode 6346: 390.00525592561684
episode 6347: 182.25238418180498
episode 6348: 390.00525592561684
episode 6349: 234.84457108517668
episode 6350: 291.1841066591184
episode 6351: 209.307551735529
episode 6352: 406.65832720633983
episode 6353: 406.12457944832454
episode 6354: 76.68191428149841
episode 6355: 390.00525592561684
episode 6356: 21.427407186754483
episode 6357: 76.68191428149841
episode 6358: 67.41790674513113
episode 6359: 96.63507946537251
episode 6360: 23.606662904479872
episode 6361: -23.283394892708312
episode 6362: 351.0182094756961
episode 6363: 351.0182094756961
episode 6364: -2.8206369047996294
episode 6365: -2.8206369047996294
episode 6366: 125.68290492797323
episode 6367: -5.526288589948373
episode 6368: 56.615285078890516
episode 6369: 220.83608998211687
episode 6370: 109.5143432533651
episode 6371: -13.81690778951635
episode 6372: 17.339757553652174
episode 6373: 104.16951674971848
episode 6374: 474.5197016059298
episode 6375: 474.5197016059298
episode 6376: 474.5197016059298
episode 6377: 49.81575931851221
episode 6378: 489.40944603518875
episode 6379: 203.1654199749132
episode 6380: 237.07437912392103
episode 6381: 74.09392744199975
episode 6382: 486.86655636802243
episode 6383: 176.79742497636553
episode 6384: 38.87942415843696
episode 6385: 35.55171483056533
episode 6386: 40.07244690043461
episode 6387: 31.200786411923126
episode 6388: 55.58085099905316
episode 6389: 80.57264286910646
episode 6390: 26.210889025957695
episode 6391: 75.31973032737869
episode 6392: 412.9037246227164
episode 6393: -32.74388284515812
episode 6394: 163.88540943171168
episode 6395: 8.405133688912112
episode 6396: 287.3726701066458
episode 6397: 22.21599267777146
episode 6398: 5.209207457332591
episode 6399: 205.48832067702145
episode 6400: 205.48832067702145
episode 6401: 117.91901097024834
episode 6402: 167.89468093388604
episode 6403: 21.650390406660083
episode 6404: 7.484442884796152
episode 6405: 21.635423298374025
episode 6406: -5.952412419246483
episode 6407: 21.635423298374025
episode 6408: 292.86459500209884
episode 6409: 182.03629611880274
episode 6410: 105.03782302555813
episode 6411: 201.24945711991916
episode 6412: 140.1577521513903
episode 6413: 126.9336686917888
episode 6414: 185.8364983664654
