C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee sf --graphs -m softmax_train -d 0.99 -a 0.5 -e 0.002
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 927: -57.20000000000047
episode 928: -57.20000000000051
episode 929: -67.10000000000042
episode 930: -64.40000000000052
episode 931: 91.66835088302727
episode 932: -58.10000000000049
episode 933: -57.20000000000051
episode 934: -66.20000000000047
episode 935: 19.62340110370785
episode 936: -64.40000000000052
episode 937: -57.781899730349245
episode 938: -61.70000000000055
episode 939: -59.00000000000047
episode 940: -61.70000000000058
episode 941: -64.40000000000055
episode 942: -58.10000000000051
episode 943: 297.59180071406377
episode 944: -50.58463980360567
episode 945: -66.20000000000041
episode 946: 0.26783804712231873
episode 947: -59.000000000000476
episode 948: -67.10000000000039
episode 949: -65.30000000000044
episode 950: -57.20000000000054
episode 951: -60.80000000000051
episode 952: -59.00000000000052
episode 953: -61.700000000000486
episode 954: -56.30000000000052
episode 955: -59.00000000000051
episode 956: -72.50000000000018
episode 957: -68.00000000000027
episode 958: -44.17680722050995
episode 959: -59.00000000000052
episode 960: -59.00000000000046
episode 961: -20.098935325660527
episode 962: -59.000000000000455
episode 963: -48.38586804647993
episode 964: -46.293898413434135
episode 965: -67.10000000000032
episode 966: -67.10000000000028
episode 967: -59.90000000000049
episode 968: -62.60000000000049
episode 969: -59.9000000000005
episode 970: -59.90000000000047
episode 971: -63.50000000000055
episode 972: -57.2000000000005
episode 973: -72.50000000000014
episode 974: -72.50000000000009
episode 975: -62.60000000000056
episode 976: -59.90000000000049
episode 977: -56.300000000000495
episode 978: -59.90000000000053
episode 979: -39.439799028300556
episode 980: -55.40000000000048
episode 981: -60.800000000000594
episode 982: -59.00000000000049
episode 983: -56.30000000000049
episode 984: -57.20000000000052
episode 985: -61.700000000000486
episode 986: -59.900000000000524
episode 987: -70.70000000000019
episode 988: -59.90000000000051
episode 989: -53.600000000000485
episode 990: -68.00000000000026
episode 991: -57.20000000000051
episode 992: 24.615925463672944
episode 993: -61.70000000000052
episode 994: -63.500000000000604
episode 995: -59.90000000000049
episode 996: -59.90000000000053
episode 997: -53.60000000000048
episode 998: -62.60000000000053
episode 999: -56.300000000000466
episode 1000: -59.900000000000475
episode 1001: -59.00000000000049
episode 1002: -28.45078086311389
episode 1003: -65.30000000000047
episode 1004: -59.00000000000052
episode 1005: -25.350610193147126
episode 1006: -61.70000000000055
episode 1007: -56.30000000000047
episode 1008: -64.40000000000046
episode 1009: -57.20000000000049
episode 1010: -55.40000000000048
episode 1011: -72.50000000000009
episode 1012: -68.00000000000028
episode 1013: -53.60000000000048
episode 1014: -58.10000000000047
episode 1015: -59.000000000000476
episode 1016: -59.90000000000056
episode 1017: -66.2000000000004
episode 1018: -59.00000000000052
episode 1019: -59.90000000000055
episode 1020: -59.90000000000054
episode 1021: -59.0000000000005
episode 1022: -62.60000000000051
episode 1023: -72.49999999999999
episode 1024: -59.000000000000526
episode 1025: -56.30000000000046
episode 1026: 90.80846219996984
episode 1027: -61.70000000000059
episode 1028: -70.70000000000029
episode 1029: -59.90000000000049
episode 1030: -57.20000000000048
episode 1031: 299.46631537580697
episode 1032: -59.900000000000524
episode 1033: -66.20000000000043
episode 1034: -64.40000000000052
episode 1035: -58.100000000000485
episode 1036: -67.10000000000035
episode 1037: -77.90000000000003
episode 1038: -56.30000000000051
episode 1039: -56.23396093118141
episode 1040: -63.50000000000057
episode 1041: -59.00000000000048
episode 1042: -65.30000000000054
episode 1043: -58.10000000000048
episode 1044: -54.21851922756578
episode 1045: -63.50000000000055
episode 1046: 78.9963497526222
episode 1047: -62.60000000000055
episode 1048: -61.70000000000055
episode 1049: 434.9887353003919
episode 1050: -59.9000000000005
episode 1051: -67.10000000000028
episode 1052: -63.50000000000057
episode 1053: -9.060054357320684
episode 1054: -67.10000000000038
episode 1055: -68.00000000000027
episode 1056: -63.50000000000052
episode 1057: -58.100000000000506
episode 1058: -64.40000000000049
episode 1059: -59.00000000000048
episode 1060: -66.20000000000034
episode 1061: -55.40000000000047
episode 1062: -56.16834238287284
episode 1063: -59.9000000000005
episode 1064: -60.80000000000047
episode 1065: -71.60000000000005
episode 1066: -75.1999999999999
episode 1067: -80.59999999999961
episode 1068: -62.600000000000556
episode 1069: -62.60000000000056
episode 1070: 294.05981457900856
episode 1071: -60.800000000000495
episode 1072: -63.500000000000554
episode 1073: -61.700000000000536
episode 1074: 133.24379663121545
episode 1075: -78.7999999999999
episode 1076: -59.00000000000044
episode 1077: -60.80000000000046
episode 1078: -64.40000000000046
episode 1079: -21.086168991140127
episode 1080: -59.00000000000049
episode 1081: -57.20000000000051
episode 1082: -66.20000000000043
episode 1083: -60.80000000000052
episode 1084: -59.9000000000005
episode 1085: -68.00000000000037
episode 1086: -61.70000000000053
episode 1087: -60.80000000000054
episode 1088: -51.80000000000047
episode 1089: -57.200000000000486
episode 1090: -64.40000000000053
episode 1091: -68.00000000000023
episode 1092: -68.90000000000022
episode 1093: -61.700000000000536
episode 1094: -64.40000000000049
episode 1095: -59.900000000000546
episode 1096: -59.9000000000005
episode 1097: -61.70000000000052
episode 1098: -59.90000000000051
episode 1099: -65.30000000000045
episode 1100: -69.80000000000027
episode 1101: -75.19999999999987
episode 1102: -66.20000000000041
episode 1103: -68.90000000000023
episode 1104: -74.29999999999981
episode 1105: -64.40000000000057
episode 1106: -56.30000000000049
episode 1107: -62.809341443496095
episode 1108: -54.500000000000476
episode 1109: -60.80000000000052
episode 1110: 126.45383903172102
episode 1111: -83.29999999999956
episode 1112: -66.20000000000039
episode 1113: -58.10000000000049
episode 1114: 242.94082654102075
episode 1115: -62.60000000000051
episode 1116: -56.30000000000048
episode 1117: -40.751871288958974
episode 1118: -59.00000000000054
episode 1119: -58.100000000000506
episode 1120: -65.30000000000045
episode 1121: -68.90000000000023
episode 1122: -63.5000000000005
episode 1123: -68.00000000000051
episode 1124: -65.30000000000058
episode 1125: -61.70000000000053
episode 1126: -61.7000000000005
episode 1127: 122.50493949614068
episode 1128: -59.0000000000005
episode 1129: -68.90000000000033
episode 1130: -76.09999999999985
episode 1131: -64.40000000000059
episode 1132: -55.170785739240756
episode 1133: -69.80000000000028
episode 1134: -60.8000000000005
episode 1135: -59.90000000000054
episode 1136: -60.80000000000053
episode 1137: -68.90000000000023
episode 1138: -68.90000000000023
episode 1139: -56.06835734814868
episode 1140: -63.50000000000054
episode 1141: -58.10000000000049
episode 1142: -59.000000000000504
episode 1143: -61.700000000000465
episode 1144: -59.000000000000526
episode 1145: 192.72415096198074
episode 1146: -60.800000000000466
episode 1147: -61.70000000000053
episode 1148: -73.40000000000015
episode 1149: -58.1000000000005
episode 1150: -69.80000000000011
episode 1151: -60.80000000000047
episode 1152: -63.5000000000005
episode 1153: -79.69999999999969
episode 1154: -62.60000000000052
episode 1155: -56.30000000000048
episode 1156: -58.10000000000049
episode 1157: -55.400000000000446
episode 1158: -60.80000000000053
episode 1159: -55.4000000000005
episode 1160: -68.00000000000038
episode 1161: -64.40000000000055
episode 1162: -55.40000000000047
episode 1163: -64.40000000000047
episode 1164: -65.30000000000041
episode 1165: -29.8480345799396
episode 1166: -61.700000000000486
episode 1167: -60.8000000000005
episode 1168: -59.000000000000476
episode 1169: -72.50000000000004
episode 1170: -63.50000000000053
episode 1171: -53.600000000000485
episode 1172: -63.50000000000055
episode 1173: 54.251154083316514
episode 1174: -56.30000000000047
episode 1175: -61.700000000000536
episode 1176: -68.90000000000043
episode 1177: -68.00000000000027
episode 1178: -52.70000000000045
episode 1179: -65.30000000000047
episode 1180: -60.8000000000005
episode 1181: -59.90000000000054
episode 1182: -58.1000000000005
episode 1183: -59.00000000000052
episode 1184: -61.70000000000055
episode 1185: -62.600000000000584
episode 1186: -66.20000000000039
episode 1187: -82.39999999999941
episode 1188: -56.30000000000052
episode 1189: 57.505161510774656
episode 1190: -55.40000000000046
episode 1191: -61.70000000000055
episode 1192: -45.274485416917486
episode 1193: -56.30000000000048
episode 1194: -74.29999999999987
episode 1195: -58.10000000000054
episode 1196: -37.477407241442634
episode 1197: -60.80000000000052
episode 1198: -60.80000000000053
episode 1199: -60.80000000000053
episode 1200: -76.09999999999997
episode 1201: -68.00000000000038
episode 1202: -58.100000000000506
episode 1203: -57.20000000000049
episode 1204: -59.00000000000049
episode 1205: -57.18351295849338
episode 1206: -68.90000000000019
episode 1207: -66.20000000000034
episode 1208: -59.90000000000048
episode 1209: -58.10000000000053
episode 1210: -57.8664490779576
episode 1211: -74.29999999999995
episode 1212: -68.90000000000028
episode 1213: -48.26956164559586
episode 1214: -61.700000000000585
episode 1215: -57.200000000000465
episode 1216: -57.20000000000052
episode 1217: -59.000000000000476
episode 1218: -50.87735257216763
episode 1219: -62.60000000000053
episode 1220: -67.10000000000038
episode 1221: -68.9000000000002
episode 1222: -70.70000000000009
episode 1223: -62.60000000000055
episode 1224: -43.17777636735564
episode 1225: -61.70000000000052
episode 1226: -63.500000000000455
episode 1227: -65.30000000000042
episode 1228: -62.60000000000049
episode 1229: -68.00000000000036
episode 1230: -59.90000000000049
episode 1231: -67.10000000000035
episode 1232: -63.5000000000006
episode 1233: -59.900000000000496
episode 1234: -59.9000000000005
episode 1235: -59.90000000000051
episode 1236: -52.49394418420405
episode 1237: 187.50925153659458
episode 1238: -47.668417758786674
episode 1239: -59.000000000000476
episode 1240: -77.89999999999986
episode 1241: -58.100000000000485
episode 1242: -62.60000000000049
episode 1243: -68.90000000000029
episode 1244: -60.80000000000053
episode 1245: -55.400000000000475
episode 1246: -56.3000000000005
episode 1247: -57.200000000000514
episode 1248: -62.600000000000506
episode 1249: 14.174840846853085
episode 1250: -62.60000000000053
episode 1251: -56.30000000000047
episode 1252: -68.0000000000003
episode 1253: 102.61061738111539
episode 1254: -61.700000000000585
episode 1255: -56.30000000000047
episode 1256: -58.10000000000047
episode 1257: -33.78845649525249
episode 1258: -59.90000000000052
episode 1259: -78.79999999999983
episode 1260: -58.10000000000047
episode 1261: -62.6000000000005
episode 1262: 150.64425838934352
episode 1263: -72.5
episode 1264: -48.83358142914576
episode 1265: -64.40000000000053
episode 1266: -45.96444874992294
episode 1267: -67.10000000000028
episode 1268: -66.20000000000036
episode 1269: -62.600000000000584
episode 1270: -65.30000000000045
episode 1271: -60.800000000000566
episode 1272: -59.90000000000052
episode 1273: 142.89254450964683
episode 1274: -60.80000000000047
episode 1275: -65.3000000000004
episode 1276: -57.20000000000049
episode 1277: -53.600000000000485
episode 1278: -57.90756091602165
episode 1279: -76.99999999999989
episode 1280: -61.70000000000051
episode 1281: -59.00000000000047
episode 1282: -60.80000000000049
episode 1283: -76.99999999999987
episode 1284: -68.00000000000027
episode 1285: -59.0000000000005
episode 1286: -44.07369613987102
episode 1287: -60.80000000000053
episode 1288: -60.800000000000544
episode 1289: -70.70000000000016
episode 1290: -59.90000000000053
episode 1291: -61.700000000000536
episode 1292: -62.6000000000005
episode 1293: -57.200000000000536
episode 1294: -69.80000000000015
episode 1295: -68.00000000000027
episode 1296: -66.2000000000004
episode 1297: -63.5000000000005
episode 1298: -68.00000000000024
episode 1299: 157.3709156899778
episode 1300: -59.900000000000524
episode 1301: -68.90000000000032
episode 1302: -56.30000000000051
episode 1303: -60.800000000000566
episode 1304: -61.70000000000053
episode 1305: -67.10000000000032
episode 1306: -62.60000000000053
episode 1307: -53.60000000000046
episode 1308: -61.700000000000536
episode 1309: -62.60000000000055
episode 1310: -63.5000000000005
episode 1311: -62.60000000000056
episode 1312: -57.2000000000005
episode 1313: -59.000000000000504
episode 1314: -25.25970690421729
episode 1315: -60.80000000000049
episode 1316: -67.1000000000004
episode 1317: -59.90000000000049
episode 1318: -56.02235078277126
episode 1319: -62.60000000000047
episode 1320: -53.18904773673034
episode 1321: -69.80000000000024
episode 1322: -58.10000000000049
episode 1323: -65.3000000000005
episode 1324: -57.2000000000005
episode 1325: -68.00000000000026
episode 1326: -60.8000000000005
episode 1327: -64.40000000000052
episode 1328: -54.500000000000476
episode 1329: -52.70000000000047
episode 1330: -59.00000000000052
episode 1331: -69.8000000000002
episode 1332: -55.400000000000475
episode 1333: -69.80000000000017
episode 1334: -59.000000000000504
episode 1335: -55.80928413176782
episode 1336: -59.0000000000005
episode 1337: -56.71972369868242
episode 1338: 149.2301876758684
episode 1339: -68.00000000000033
episode 1340: -62.60000000000056
episode 1341: 177.13817464719142
episode 1342: -63.50000000000053
episode 1343: -67.10000000000046
episode 1344: -57.20000000000051
episode 1345: -79.69999999999969
episode 1346: -66.20000000000046
episode 1347: -65.30000000000045
episode 1348: -52.54089127502715
episode 1349: -68.90000000000029
episode 1350: -76.09999999999992
episode 1351: -59.900000000000475
episode 1352: 29.472483430259196
episode 1353: -66.20000000000041
episode 1354: -62.60000000000051
episode 1355: -56.81183914527912
episode 1356: 172.86047376469497
episode 1357: -48.955355724931565
episode 1358: -68.0000000000003
episode 1359: -67.10000000000042
episode 1360: -48.76079049818668
episode 1361: -65.30000000000044
episode 1362: -75.20000000000026
episode 1363: -74.3
episode 1364: -62.60000000000052
episode 1365: -39.99388576845217
episode 1366: -60.8000000000005
episode 1367: 1225.6553097728554
episode 1368: -58.100000000000485
episode 1369: -78.80000000000001
episode 1370: -66.2000000000003
episode 1371: -60.80000000000052
episode 1372: -70.70000000000009
episode 1373: -66.20000000000034
episode 1374: -56.30000000000046
episode 1375: -57.20000000000051
episode 1376: -60.80000000000053
episode 1377: -76.09999999999997
episode 1378: -62.60000000000046
episode 1379: -66.2000000000004
episode 1380: -60.800000000000516
episode 1381: -44.385056864701696
episode 1382: -67.10000000000032
episode 1383: -59.90000000000047
episode 1384: -60.80000000000049
episode 1385: -63.31660836027816
episode 1386: -68.00000000000038
episode 1387: -58.10000000000048
episode 1388: -59.9000000000005
episode 1389: -68.00000000000026
episode 1390: -59.000000000000476
episode 1391: -76.09999999999985
episode 1392: -54.500000000000476
episode 1393: -61.7000000000005
episode 1394: -62.600000000000506
episode 1395: -17.68390402223721
