C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee sf --graphs -m S_M_10000_episodes -d 0.99 -a 0.5 -e 0.002 --maxepisodes 10000
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 1595: -18.262279631904924
episode 1596: -68.00000000000021
episode 1597: -56.30000000000052
episode 1598: -37.208243131630546
episode 1599: -76.99999999999967
episode 1600: -63.500000000000554
episode 1601: -58.100000000000506
episode 1602: -57.20000000000049
episode 1603: -54.5000000000005
episode 1604: -72.50000000000043
episode 1605: -5.135268457047453
episode 1606: -56.30000000000051
episode 1607: -26.98148741140342
episode 1608: -46.07633738630628
episode 1609: -76.09999999999992
episode 1610: -58.100000000000506
episode 1611: -64.40000000000043
episode 1612: -65.30000000000051
episode 1613: -68.0000000000002
episode 1614: -63.50000000000055
episode 1615: -58.10000000000052
episode 1616: -69.8000000000002
episode 1617: -72.50000000000014
episode 1618: -44.466879904036674
episode 1619: -59.90000000000052
episode 1620: -58.100000000000506
episode 1621: -63.50000000000048
episode 1622: -59.00000000000049
episode 1623: -63.500000000000554
episode 1624: -60.80000000000052
episode 1625: -62.60000000000056
episode 1626: -64.40000000000055
episode 1627: -62.60000000000045
episode 1628: -60.800000000000495
episode 1629: 399.3704493488855
episode 1630: -59.900000000000475
episode 1631: -62.600000000000534
episode 1632: -52.700000000000465
episode 1633: -77.89999999999971
episode 1634: -59.000000000000526
episode 1635: -59.90000000000054
episode 1636: -56.300000000000495
episode 1637: -67.64521432588666
episode 1638: 169.13833570443097
episode 1639: -45.43289404423072
episode 1640: -89.59999999999958
episode 1641: -76.09999999999987
episode 1642: -57.20000000000048
episode 1643: -57.20000000000044
episode 1644: -57.20000000000048
episode 1645: -53.60000000000046
episode 1646: -57.20000000000048
episode 1647: -66.20000000000047
episode 1648: -71.6000000000001
episode 1649: -61.7000000000005
episode 1650: -59.000000000000476
episode 1651: 282.55966659347536
episode 1652: -61.700000000000514
episode 1653: -59.00000000000049
episode 1654: -59.000000000000554
episode 1655: -67.10000000000032
episode 1656: -66.20000000000036
episode 1657: -59.90000000000047
episode 1658: -62.60000000000049
episode 1659: -59.00000000000049
episode 1660: -58.100000000000506
episode 1661: -60.80000000000047
episode 1662: -71.60000000000015
episode 1663: -61.70000000000057
episode 1664: -54.500000000000476
episode 1665: -58.100000000000506
episode 1666: -61.700000000000514
episode 1667: -57.2000000000005
episode 1668: -59.000000000000526
episode 1669: -62.6000000000005
episode 1670: -54.18273386264138
episode 1671: -59.90000000000052
episode 1672: -61.700000000000585
episode 1673: 504.3238789878688
episode 1674: -72.50000000000006
episode 1675: -63.50000000000053
episode 1676: -60.80000000000049
episode 1677: -63.50000000000051
episode 1678: -58.10000000000047
episode 1679: -62.600000000000534
episode 1680: -67.10000000000028
episode 1681: -59.000000000000526
episode 1682: -25.07674373678764
episode 1683: -60.8000000000005
episode 1684: -45.480543769585395
episode 1685: -58.100000000000506
episode 1686: -48.048875468663475
episode 1687: -58.10000000000049
episode 1688: -54.14712839714947
episode 1689: -41.943355676105085
episode 1690: -57.20000000000054
episode 1691: -64.40000000000053
episode 1692: -63.50000000000054
episode 1693: -67.10000000000035
episode 1694: -62.6000000000005
episode 1695: -77.90000000000012
episode 1696: -65.30000000000044
episode 1697: -62.60000000000052
episode 1698: 198.94091087585858
episode 1699: -63.50000000000057
episode 1700: 241.6586117620404
episode 1701: 263.5330331292097
episode 1702: -70.70000000000024
episode 1703: 130.26867911923122
episode 1704: -63.500000000000554
episode 1705: -59.90000000000049
episode 1706: -61.700000000000536
episode 1707: -68.00000000000028
episode 1708: -55.40000000000051
episode 1709: -2.054070304384083
episode 1710: -65.30000000000051
episode 1711: -60.80000000000053
episode 1712: -57.2000000000005
episode 1713: -72.50000000000004
episode 1714: -67.10000000000049
episode 1715: -55.400000000000496
episode 1716: 373.6780383017348
episode 1717: 244.06549851433516
episode 1718: -72.50000000000011
episode 1719: -76.10000000000002
episode 1720: -54.277425800602124
episode 1721: -61.700000000000536
episode 1722: 48.9524740138785
episode 1723: -54.500000000000476
episode 1724: -60.8000000000005
episode 1725: -61.70000000000051
episode 1726: -67.10000000000038
episode 1727: -56.300000000000466
episode 1728: -58.10000000000047
episode 1729: -58.100000000000506
episode 1730: -55.40000000000048
episode 1731: -61.70000000000055
episode 1732: -61.70000000000052
episode 1733: -69.8000000000003
episode 1734: 154.61026351103789
episode 1735: -73.40000000000008
episode 1736: -55.40000000000047
episode 1737: -20.871186971971948
episode 1738: -57.2000000000005
episode 1739: -63.50000000000051
episode 1740: -59.00000000000054
episode 1741: -68.00000000000037
episode 1742: -55.40000000000048
episode 1743: -59.00000000000049
episode 1744: -64.40000000000052
episode 1745: -59.9000000000005
episode 1746: -44.52877689552795
episode 1747: 61.9088351737161
episode 1748: -60.800000000000516
episode 1749: -64.40000000000046
episode 1750: -67.10000000000036
episode 1751: -60.80000000000052
episode 1752: -61.70000000000057
episode 1753: -68.90000000000035
episode 1754: -62.60000000000052
episode 1755: -69.80000000000022
episode 1756: -64.40000000000053
episode 1757: -63.50000000000058
episode 1758: -68.0000000000003
episode 1759: -60.80000000000049
episode 1760: -74.29999999999991
episode 1761: -58.10000000000049
episode 1762: -68.00000000000037
episode 1763: -60.80000000000049
episode 1764: -59.00000000000047
episode 1765: -70.70000000000019
episode 1766: 85.79676492945049
episode 1767: -65.30000000000048
episode 1768: -63.50000000000053
episode 1769: -59.00000000000051
episode 1770: -70.70000000000013
episode 1771: -68.90000000000023
episode 1772: -52.45903989114492
episode 1773: -63.50000000000054
episode 1774: -59.00000000000053
episode 1775: -60.80000000000055
episode 1776: -38.40780542685497
episode 1777: -65.30000000000048
episode 1778: 123.00338244927057
episode 1779: -59.000000000000504
episode 1780: -63.500000000000504
episode 1781: -64.40000000000055
episode 1782: -63.50000000000055
episode 1783: -59.00000000000049
episode 1784: -59.00000000000052
episode 1785: -63.50000000000054
episode 1786: -57.20000000000047
episode 1787: -55.400000000000475
episode 1788: -64.40000000000049
episode 1789: -4.870614397769532
episode 1790: -61.700000000000486
episode 1791: -66.20000000000036
episode 1792: -59.000000000000504
episode 1793: -60.80000000000052
episode 1794: -70.7
episode 1795: -71.60000000000007
episode 1796: 489.9106220882695
episode 1797: -35.80149883937544
episode 1798: -60.800000000000516
episode 1799: -68.90000000000028
episode 1800: -61.700000000000486
episode 1801: -68.90000000000035
episode 1802: -62.60000000000053
episode 1803: -64.4000000000005
episode 1804: -62.600000000000556
episode 1805: -54.50000000000046
episode 1806: -70.70000000000012
episode 1807: -68.00000000000028
episode 1808: -57.2000000000005
episode 1809: -60.80000000000052
episode 1810: -64.40000000000047
episode 1811: -71.6000000000002
episode 1812: -63.50000000000052
episode 1813: -61.700000000000514
episode 1814: -59.90000000000049
episode 1815: -55.400000000000496
episode 1816: -59.00000000000054
episode 1817: -52.46419069701202
episode 1818: -61.700000000000536
episode 1819: -65.30000000000042
episode 1820: -2.47758131184336
episode 1821: -69.80000000000014
episode 1822: -60.80000000000049
episode 1823: -57.20000000000051
episode 1824: -67.10000000000029
episode 1825: -64.40000000000049
episode 1826: -42.797124829936145
episode 1827: -71.60000000000021
episode 1828: -59.00000000000052
episode 1829: -60.80000000000053
episode 1830: -68.90000000000033
episode 1831: -61.7000000000005
episode 1832: -59.00000000000052
episode 1833: 4.477546974698297
episode 1834: -61.700000000000486
episode 1835: -58.100000000000506
episode 1836: -67.10000000000029
episode 1837: -52.51774329550835
episode 1838: -55.400000000000496
episode 1839: -61.700000000000486
episode 1840: -62.60000000000046
episode 1841: -58.10000000000049
episode 1842: -57.20000000000048
episode 1843: -55.40000000000046
episode 1844: -58.64028371348486
episode 1845: -57.20000000000046
episode 1846: -65.30000000000045
episode 1847: -63.500000000000504
episode 1848: -67.10000000000043
episode 1849: -65.30000000000057
episode 1850: -67.10000000000028
episode 1851: -59.90000000000053
episode 1852: -41.13182995740367
episode 1853: -66.20000000000051
episode 1854: -60.800000000000516
episode 1855: -63.50000000000052
episode 1856: -61.70000000000047
episode 1857: -49.7088981263142
episode 1858: -68.00000000000033
episode 1859: -23.597268283422032
episode 1860: -66.20000000000039
episode 1861: -63.500000000000554
episode 1862: -41.75445281754315
episode 1863: -60.8000000000005
episode 1864: -67.10000000000029
episode 1865: 139.20008986128877
episode 1866: -61.70000000000052
episode 1867: -68.90000000000026
episode 1868: -58.10000000000047
episode 1869: -56.30000000000048
episode 1870: -58.10000000000049
episode 1871: -55.400000000000496
episode 1872: -58.10000000000049
episode 1873: -62.60000000000051
episode 1874: -68.90000000000035
episode 1875: -60.80000000000049
episode 1876: -56.300000000000516
episode 1877: -61.70000000000055
episode 1878: -63.50000000000055
episode 1879: -56.300000000000495
episode 1880: -59.00000000000049
episode 1881: -68.00000000000028
episode 1882: -67.10000000000026
episode 1883: -59.000000000000504
episode 1884: -68.00000000000036
episode 1885: 60.61310148031823
episode 1886: -54.50000000000048
episode 1887: -59.90000000000049
episode 1888: -59.9000000000005
episode 1889: -59.000000000000504
episode 1890: -60.80000000000047
episode 1891: -57.20000000000049
episode 1892: -68.90000000000026
episode 1893: -59.0000000000005
episode 1894: -61.70000000000051
episode 1895: -58.10000000000052
episode 1896: -57.200000000000486
episode 1897: 73.95491484776699
episode 1898: -52.700000000000486
episode 1899: -56.30000000000048
episode 1900: -64.40000000000046
episode 1901: -61.70000000000051
episode 1902: -61.70000000000052
episode 1903: -59.00000000000053
episode 1904: -69.80000000000027
episode 1905: -72.49999999999999
episode 1906: -63.500000000000476
episode 1907: -70.70000000000009
episode 1908: -68.00000000000023
episode 1909: -62.60000000000051
episode 1910: -58.100000000000506
episode 1911: -65.30000000000041
episode 1912: -60.80000000000052
episode 1913: -65.30000000000048
episode 1914: -66.20000000000044
episode 1915: -62.6000000000005
episode 1916: -58.10000000000053
episode 1917: -55.400000000000475
episode 1918: -58.100000000000556
episode 1919: -59.900000000000475
episode 1920: -57.20000000000049
episode 1921: -69.8000000000002
episode 1922: 597.8928163152831
episode 1923: -56.30000000000047
episode 1924: -72.5
episode 1925: -60.800000000000516
episode 1926: -57.20000000000049
episode 1927: -61.700000000000536
episode 1928: -58.10000000000049
episode 1929: 348.7487222936172
episode 1930: -81.49999999999977
episode 1931: -67.10000000000032
episode 1932: -58.10000000000048
episode 1933: -60.80000000000047
episode 1934: -56.30000000000047
episode 1935: 203.6536392733069
episode 1936: -66.20000000000039
episode 1937: -64.40000000000055
episode 1938: -57.20000000000048
episode 1939: -67.10000000000032
episode 1940: 440.1538995146623
episode 1941: -63.50000000000053
episode 1942: -64.40000000000046
episode 1943: -62.60000000000057
episode 1944: -59.000000000000554
episode 1945: -75.19999999999989
episode 1946: -60.800000000000516
episode 1947: -72.50000000000009
episode 1948: -62.60000000000055
episode 1949: -68.00000000000027
episode 1950: -39.14069549742311
episode 1951: -65.30000000000048
episode 1952: -62.600000000000584
episode 1953: -59.90000000000051
episode 1954: -62.60000000000049
episode 1955: -66.20000000000047
episode 1956: 128.81897627955559
episode 1957: -67.10000000000032
episode 1958: -56.300000000000495
episode 1959: -59.00000000000053
episode 1960: -57.46244529839538
episode 1961: -63.5000000000005
episode 1962: -59.90000000000051
episode 1963: -52.52897279739882
episode 1964: -66.20000000000046
episode 1965: -59.90000000000051
episode 1966: -62.600000000000485
episode 1967: 302.67707311966865
episode 1968: -56.30000000000046
episode 1969: -64.4000000000005
episode 1970: -77.8999999999999
episode 1971: -63.50000000000047
episode 1972: 34.16087128244933
episode 1973: -75.19999999999999
episode 1974: -66.2000000000004
episode 1975: -57.20000000000049
episode 1976: -59.00000000000048
episode 1977: -62.60000000000055
episode 1978: -61.70000000000054
episode 1979: -73.40000000000038
episode 1980: -62.60000000000049
episode 1981: -75.1999999999998
episode 1982: -63.500000000000576
episode 1983: -68.00000000000023
episode 1984: -62.60000000000051
episode 1985: -57.2000000000005
episode 1986: -64.40000000000052
episode 1987: 46.20354068476146
episode 1988: -67.10000000000024
episode 1989: -62.6000000000005
episode 1990: -58.10000000000049
episode 1991: -62.60000000000049
episode 1992: -59.00000000000044
episode 1993: -63.50000000000051
episode 1994: -67.10000000000029
episode 1995: -62.600000000000485
episode 1996: -37.490331993252845
episode 1997: -60.80000000000046
episode 1998: 189.19973445314815
episode 1999: -58.1000000000005
episode 2000: -61.700000000000564
episode 2001: -59.000000000000526
episode 2002: -50.83980632815438
episode 2003: -61.70000000000052
episode 2004: -57.20000000000049
episode 2005: -68.90000000000028
episode 2006: -59.90000000000052
episode 2007: -62.600000000000485
episode 2008: -73.39999999999998
episode 2009: 544.1108765783873
episode 2010: -68.90000000000015
episode 2011: -65.30000000000041
episode 2012: -68.00000000000036
episode 2013: -59.00000000000049
episode 2014: -51.76409177994221
episode 2015: -60.80000000000053
episode 2016: -58.100000000000506
episode 2017: -62.60000000000055
episode 2018: -63.50000000000053
episode 2019: -62.60000000000055
episode 2020: -67.10000000000039
episode 2021: -68.00000000000031
episode 2022: 133.3820754225805
episode 2023: 395.2029226433392
episode 2024: -59.000000000000504
episode 2025: -68.00000000000026
episode 2026: -48.183974237297335
episode 2027: -61.70000000000052
episode 2028: -60.80000000000049
episode 2029: -60.80000000000047
episode 2030: -57.200000000000486
episode 2031: -63.50000000000058
episode 2032: -67.10000000000039
episode 2033: -57.20000000000049
episode 2034: 148.53765202652613
episode 2035: -65.30000000000052
episode 2036: -59.90000000000054
episode 2037: -53.15702972730626
episode 2038: -62.60000000000056
episode 2039: -64.40000000000052
episode 2040: -59.90000000000051
episode 2041: -64.4000000000005
episode 2042: -44.06896640631165
episode 2043: -60.80000000000054
episode 2044: -41.53776492246888
episode 2045: -60.80000000000052
episode 2046: -59.00000000000052
episode 2047: -65.30000000000041
episode 2048: -43.38162077521426
episode 2049: -62.60000000000055
episode 2050: -59.00000000000051
episode 2051: -64.40000000000049
episode 2052: -65.30000000000045
episode 2053: -54.24006220360383
episode 2054: -44.14695638601652
episode 2055: -75.19999999999969
episode 2056: -68.00000000000041
episode 2057: -70.70000000000007
episode 2058: 59.78199411219497
episode 2059: -68.00000000000028
episode 2060: -58.100000000000506
episode 2061: -56.30000000000047
episode 2062: -66.2000000000004
episode 2063: -60.8000000000005
episode 2064: -59.90000000000048
episode 2065: -74.2999999999999
episode 2066: -58.10000000000052
episode 2067: -67.10000000000034
episode 2068: -59.900000000000475
episode 2069: -67.1000000000003
episode 2070: -56.30000000000048
episode 2071: -57.20000000000054
episode 2072: -68.00000000000026
episode 2073: -59.000000000000504
episode 2074: -63.50000000000055
episode 2075: -64.40000000000052
episode 2076: -61.70000000000052
episode 2077: -62.60000000000055
episode 2078: 271.29810601657044
episode 2079: -56.30000000000048
episode 2080: -58.10000000000049
episode 2081: -73.4000000000002
episode 2082: -71.60000000000011
episode 2083: -57.200000000000514
episode 2084: -60.8000000000005
episode 2085: -62.600000000000534
episode 2086: -59.900000000000546
episode 2087: -59.000000000000504
episode 2088: -65.30000000000044
episode 2089: -43.868696924913756
episode 2090: -56.300000000000516
episode 2091: -63.50000000000058
episode 2092: -59.900000000000546
episode 2093: 3.527965362125513
episode 2094: -57.20000000000048
episode 2095: -57.20000000000048
episode 2096: -61.700000000000536
episode 2097: -59.000000000000504
episode 2098: -58.10000000000048
episode 2099: -66.20000000000039
episode 2100: 36.498036749990725
episode 2101: -68.00000000000034
episode 2102: -62.60000000000052
episode 2103: -63.50000000000052
episode 2104: -56.30000000000049
episode 2105: -67.10000000000035
episode 2106: 45.680527013837754
episode 2107: -59.9000000000005
episode 2108: -59.00000000000051
episode 2109: -60.80000000000053
episode 2110: -68.00000000000037
episode 2111: -67.10000000000026
episode 2112: -67.10000000000032
episode 2113: -55.18078802985668
episode 2114: -59.90000000000054
episode 2115: -72.5000000000001
episode 2116: -63.500000000000476
episode 2117: 169.16383463325275
episode 2118: -71.60000000000015
episode 2119: -63.500000000000526
episode 2120: 90.50687112388037
episode 2121: -58.10000000000053
episode 2122: -42.25594521901945
episode 2123: 537.1286334021664
episode 2124: -78.79999999999963
episode 2125: -59.90000000000057
episode 2126: -50.89204481603054
episode 2127: -56.3000000000005
episode 2128: -55.70675533233406
episode 2129: -61.70000000000054
episode 2130: -64.4000000000005
episode 2131: -58.83912047659263
episode 2132: -22.801006094144466
episode 2133: -72.49999999999994
episode 2134: -68.90000000000026
episode 2135: -58.10000000000049
episode 2136: -64.40000000000052
episode 2137: -61.700000000000486
episode 2138: -63.50000000000047
episode 2139: -58.10000000000046
episode 2140: -65.30000000000042
episode 2141: -73.40000000000002
episode 2142: -63.50000000000052
episode 2143: -55.400000000000475
episode 2144: -60.80000000000052
episode 2145: -65.3000000000004
episode 2146: 59.73340153153763
episode 2147: -61.70000000000051
episode 2148: -61.70000000000052
episode 2149: -58.921687447706034
episode 2150: -45.32267713444754
episode 2151: -58.100000000000506
episode 2152: -63.50000000000051
episode 2153: -56.300000000000516
episode 2154: -60.80000000000052
episode 2155: -45.20829829241387
episode 2156: -60.80000000000051
episode 2157: -57.20000000000051
episode 2158: -68.90000000000029
episode 2159: -61.70000000000055
episode 2160: -57.20000000000048
episode 2161: -70.70000000000026
episode 2162: -58.100000000000506
episode 2163: -68.0000000000003
episode 2164: -59.000000000000526
episode 2165: -59.000000000000476
episode 2166: -62.600000000000485
episode 2167: -57.20000000000051
episode 2168: -66.20000000000039
episode 2169: -64.40000000000053
episode 2170: -66.20000000000037
episode 2171: -66.20000000000037
episode 2172: -90.49999999999953
episode 2173: -56.22294228717796
episode 2174: -63.50000000000058
episode 2175: -67.10000000000034
episode 2176: -63.50000000000055
episode 2177: -67.10000000000029
episode 2178: -54.03636409501434
episode 2179: -62.600000000000584
episode 2180: 213.41928111078988
episode 2181: 667.9755804758055
episode 2182: -59.90000000000055
episode 2183: -62.60000000000056
episode 2184: -62.600000000000485
episode 2185: 351.88161144522604
episode 2186: -71.6
episode 2187: -44.55068731458566
episode 2188: -59.0000000000005
episode 2189: 84.05892109071698
episode 2190: -68.90000000000033
episode 2191: -45.59659196410863
episode 2192: -59.00000000000053
episode 2193: -70.70000000000037
episode 2194: -57.200000000000486
episode 2195: -55.400000000000475
episode 2196: -65.30000000000054
episode 2197: -61.700000000000536
episode 2198: -72.5
episode 2199: -54.3661297552437
episode 2200: -66.20000000000037
episode 2201: -65.3000000000005
episode 2202: -59.00000000000056
episode 2203: -60.80000000000052
episode 2204: -26.885191832897227
episode 2205: -47.64698413567455
episode 2206: -57.20000000000051
episode 2207: -58.10000000000049
episode 2208: -59.90000000000049
episode 2209: -61.70000000000052
episode 2210: -76.0999999999999
episode 2211: -55.4000000000005
episode 2212: -62.600000000000506
episode 2213: -65.30000000000052
episode 2214: 28.903308789065022
episode 2215: -54.50000000000046
episode 2216: -61.7000000000005
episode 2217: -59.90000000000048
episode 2218: -59.9000000000005
episode 2219: -63.50000000000048
episode 2220: -64.40000000000047
episode 2221: -65.30000000000047
episode 2222: -48.36703203727071
episode 2223: -67.1000000000003
episode 2224: -59.000000000000504
episode 2225: -62.6000000000005
episode 2226: 38.71946428994462
episode 2227: -63.50000000000056
episode 2228: -63.50000000000054
episode 2229: 18.075222239843328
episode 2230: -60.800000000000516
episode 2231: -62.6000000000005
episode 2232: -55.90912672831873
episode 2233: -59.00000000000052
episode 2234: 5.580911765126823
episode 2235: -67.10000000000038
episode 2236: -68.00000000000026
episode 2237: -68.0000000000003
episode 2238: -60.80000000000052
episode 2239: -60.80000000000048
episode 2240: -54.27253459091606
episode 2241: -57.200000000000514
episode 2242: -60.80000000000055
episode 2243: -68.00000000000031
episode 2244: -63.500000000000476
episode 2245: -60.80000000000051
episode 2246: -59.90000000000057
episode 2247: -90.49999999999957
episode 2248: -59.90000000000049
episode 2249: -61.70000000000049
episode 2250: -73.4
episode 2251: -60.800000000000516
episode 2252: -64.40000000000049
episode 2253: -57.20000000000049
episode 2254: -55.40000000000051
episode 2255: -68.90000000000032
episode 2256: -47.81789423476561
episode 2257: -64.40000000000052
episode 2258: -58.1000000000005
episode 2259: -63.50000000000055
episode 2260: -60.80000000000053
episode 2261: -56.30000000000047
episode 2262: -57.20000000000048
episode 2263: 66.2675124413768
episode 2264: -59.000000000000504
episode 2265: -31.460132616769215
episode 2266: -43.96857644274466
episode 2267: -72.50000000000023
episode 2268: 363.0513857044814
episode 2269: -66.20000000000041
episode 2270: -63.50000000000051
episode 2271: -77.90000000000003
episode 2272: -61.700000000000536
episode 2273: -59.000000000000504
episode 2274: -15.092002984219162
episode 2275: -59.90000000000055
episode 2276: -55.400000000000496
episode 2277: -59.00000000000054
episode 2278: -57.20000000000052
episode 2279: -68.00000000000027
episode 2280: -59.00000000000049
episode 2281: 48.45367507377477
episode 2282: -51.65557586018777
episode 2283: -55.400000000000475
episode 2284: -57.20000000000049
episode 2285: -68.00000000000037
episode 2286: -59.90000000000053
episode 2287: -65.30000000000048
episode 2288: -72.50000000000009
episode 2289: -67.10000000000035
episode 2290: -64.40000000000057
episode 2291: -57.2000000000005
episode 2292: -63.064792334290324
episode 2293: -65.30000000000037
episode 2294: -46.51337668317285
episode 2295: -58.82527102163604
episode 2296: 34.902266230215794
episode 2297: 302.02231590925317
episode 2298: -61.700000000000585
episode 2299: -42.07581114540995
episode 2300: 173.1699433428938
episode 2301: -67.10000000000032
episode 2302: -61.700000000000486
episode 2303: -20.92089941227995
episode 2304: -61.700000000000564
episode 2305: -3.3366767949167286
episode 2306: -60.80000000000056
episode 2307: -68.00000000000021
episode 2308: -59.90000000000051
episode 2309: -66.20000000000044
episode 2310: -59.9000000000005
episode 2311: -57.20000000000051
episode 2312: -66.20000000000041
episode 2313: -65.30000000000045
episode 2314: -57.20000000000049
episode 2315: -59.900000000000496
episode 2316: -58.10000000000049
episode 2317: -21.700964167080155
episode 2318: -55.40000000000048
episode 2319: 209.9194006841455
episode 2320: -59.90000000000055
episode 2321: -72.50000000000003
episode 2322: -63.50000000000057
episode 2323: -55.08320351370566
episode 2324: -67.65178493295652
episode 2325: 9.865829682399326
episode 2326: -57.200000000000486
episode 2327: -67.10000000000029
episode 2328: -60.80000000000057
episode 2329: -59.00000000000051
episode 2330: -68.90000000000018
episode 2331: -70.70000000000022
episode 2332: -51.81222086431159
episode 2333: -61.700000000000564
episode 2334: -66.20000000000044
episode 2335: -67.10000000000026
episode 2336: -59.000000000000504
episode 2337: -63.50000000000055
episode 2338: 200.60605777828178
episode 2339: 1.8049873718170026
episode 2340: -60.8000000000005
episode 2341: -63.50000000000054
episode 2342: -59.9000000000005
episode 2343: -57.20000000000047
episode 2344: -63.50000000000055
episode 2345: -65.4575045446086
episode 2346: -57.20000000000049
episode 2347: -70.70000000000022
episode 2348: -71.60000000000028
episode 2349: -45.82032859921487
episode 2350: -61.700000000000486
episode 2351: -69.8000000000002
episode 2352: -60.800000000000544
episode 2353: -60.8000000000005
episode 2354: -56.30000000000047
episode 2355: -67.10000000000038
episode 2356: -58.100000000000506
episode 2357: -61.70000000000048
episode 2358: -67.10000000000042
episode 2359: -64.40000000000055
episode 2360: -68.00000000000026
episode 2361: -44.263137921019045
episode 2362: -57.20000000000049
episode 2363: 572.1251894598151
episode 2364: -64.40000000000049
episode 2365: -64.40000000000045
episode 2366: -60.80000000000052
episode 2367: -69.80000000000018
episode 2368: -61.70000000000052
episode 2369: -57.20000000000047
episode 2370: 90.2832478411356
episode 2371: -63.50000000000047
episode 2372: -61.700000000000514
episode 2373: -60.80000000000052
episode 2374: -62.60000000000052
episode 2375: 245.50483094689034
episode 2376: -59.90000000000052
episode 2377: -68.00000000000037
episode 2378: -58.100000000000506
episode 2379: -61.7000000000005
episode 2380: -58.10000000000053
episode 2381: -67.10000000000034
episode 2382: -78.79999999999973
episode 2383: -66.20000000000041
episode 2384: -55.400000000000496
episode 2385: -70.7000000000001
episode 2386: -67.10000000000039
episode 2387: -59.90000000000049
episode 2388: -62.6000000000005
episode 2389: 438.49079930151487
episode 2390: -67.1000000000004
episode 2391: -60.80000000000053
episode 2392: -61.7000000000005
episode 2393: -59.90000000000052
episode 2394: -66.20000000000046
episode 2395: -59.900000000000475
episode 2396: -68.90000000000022
episode 2397: -68.00000000000033
episode 2398: -69.80000000000028
episode 2399: -64.40000000000047
episode 2400: -55.40000000000047
episode 2401: -68.00000000000036
episode 2402: -62.60000000000054
episode 2403: 359.7886727303816
episode 2404: -66.2000000000004
episode 2405: -60.8000000000005
episode 2406: -63.5000000000005
episode 2407: -59.00000000000052
episode 2408: -66.20000000000036
episode 2409: -50.735066217799975
episode 2410: -51.74024229992352
episode 2411: -59.00000000000049
episode 2412: -65.30000000000047
episode 2413: -69.8000000000002
episode 2414: -70.70000000000022
episode 2415: -40.80173760711323
episode 2416: -56.300000000000495
episode 2417: -62.600000000000534
episode 2418: -59.90000000000048
episode 2419: -68.90000000000018
episode 2420: -59.90000000000047
episode 2421: -60.80000000000052
episode 2422: -53.551118799371444
episode 2423: -61.700000000000514
episode 2424: -65.3000000000005
episode 2425: -68.90000000000032
episode 2426: -60.80000000000051
episode 2427: -56.300000000000495
episode 2428: -63.50000000000051
episode 2429: 316.85116185724854
episode 2430: -59.90000000000049
episode 2431: -62.60000000000049
episode 2432: 343.656620452214
episode 2433: -76.09999999999981
episode 2434: -66.20000000000033
episode 2435: 816.5399365622701
episode 2436: -55.40000000000048
episode 2437: -59.90000000000049
episode 2438: -56.30000000000051
episode 2439: -53.60000000000048
episode 2440: -69.80000000000018
episode 2441: -57.20000000000053
episode 2442: -66.20000000000037
episode 2443: -58.10000000000048
episode 2444: -61.700000000000514
episode 2445: -66.20000000000043
episode 2446: -59.00000000000048
episode 2447: -65.30000000000044
episode 2448: -59.900000000000524
episode 2449: -16.347466396725416
episode 2450: -51.037056062699584
episode 2451: -59.00000000000046
episode 2452: 966.2386632922945
episode 2453: -59.0000000000005
episode 2454: -59.900000000000475
episode 2455: -65.30000000000048
episode 2456: -56.30000000000046
episode 2457: 555.9939752971459
episode 2458: -59.00000000000051
episode 2459: -33.99219602477305
episode 2460: 394.606572994451
episode 2461: 183.59912231998567
episode 2462: -59.90000000000052
episode 2463: -59.900000000000496
episode 2464: -65.3000000000004
episode 2465: -57.20000000000051
episode 2466: -61.70000000000049
episode 2467: -54.50000000000047
episode 2468: -63.500000000000554
episode 2469: -62.60000000000053
episode 2470: -59.900000000000524
episode 2471: 3.488722683308027
episode 2472: -29.399031370410086
episode 2473: -62.60000000000052
episode 2474: -70.70000000000033
episode 2475: -74.29999999999993
episode 2476: -69.80000000000024
episode 2477: -66.20000000000036
episode 2478: -39.41313452222237
episode 2479: -57.20000000000049
episode 2480: -68.90000000000026
episode 2481: -64.40000000000052
episode 2482: -58.1000000000005
episode 2483: -54.500000000000476
episode 2484: -59.00000000000052
episode 2485: -57.20000000000049
episode 2486: -64.40000000000057
episode 2487: -60.80000000000055
episode 2488: -56.300000000000516
episode 2489: -61.70000000000053
episode 2490: -61.700000000000514
episode 2491: -56.30000000000049
episode 2492: -68.58609811294028
episode 2493: -58.10000000000053
episode 2494: 715.7723631967173
episode 2495: -76.09999999999972
episode 2496: -12.156236528249805
episode 2497: -59.90000000000053
episode 2498: -39.77944775231659
episode 2499: -66.20000000000034
episode 2500: -59.90000000000051
episode 2501: -72.50000000000023
episode 2502: -59.900000000000475
episode 2503: -56.300000000000495
episode 2504: -61.700000000000536
episode 2505: -57.20000000000052
episode 2506: -57.20000000000051
episode 2507: -57.20000000000051
episode 2508: -58.10000000000049
episode 2509: 126.3714408645386
episode 2510: 319.75220602165285
episode 2511: -60.80000000000056
episode 2512: 41.96091651259638
episode 2513: 19.48553386427872
episode 2514: -68.00000000000034
episode 2515: -68.00000000000034
episode 2516: 258.3945763592136
